tier,premium,saf_miles,chose_saf
Gold,25.0,3772,1
Gold,25.0,3772,1
Gold,25.0,3772,1
Gold,25.0,3772,1
Gold,25.0,3772,1
Gold,25.0,3772,1
Gold,25.0,3772,1
Gold,25.0,3772,1
Silver,25.0,2875,1
Silver,25.0,3549,1
Silver,25.0,3549,1
Gold,25.0,3549,1
Silver,25.0,3549,1
Gold,25.0,3549,1
Gold,25.0,2875,1
Silver,25.0,2875,1
Gold,25.0,2875,1
Gold,25.0,3772,1
Gold,25.0,3747,1
Gold,25.0,3772,1
Gold,1000000000.0,150910000000,1
Gold,1000000000.0,150910000000,1
Gold,1000000000.0,150910000000,1
Gold,25.0,3,1
Gold,9999999.9,1509099,1
Gold,3000.0,452,1
Gold,15000.0,2263,1
Gold,6000.0,1810,1
Gold,6000.0,1810,1
Gold,150000.0,45273,1
Gold,25.0,7,1
Gold,25.0,7,1
Gold,25.0,7,1
Gold,25.0,7,1
Silver,99999.9,30181,0
Gold,99999.9,30181,1
Gold,999999.8,301819,1
Gold,999999.9,301819,1
Gold,25.0,7,1
Gold,25.0,7,1
Gold,25.0,7,1
Gold,25.0,7,1
Gold,6500.0,1961,1
Gold,649999.8,196182,1
Gold,649999.8,196182,1
Gold,6500.2,1961,1
Gold,649999999.7,196182999,1
Gold,25.0,7,1
Gold,1500.0,452,1
Gold,1500.0,452,1
Gold,15000.0,4527,1
Gold,14999.9,4527,1
