user_id,tier,cabin,route,distance_km,premium,saf_blend,fuel_burn,saf_miles,co2_reduction,net_price,demand,chose_saf
1,Silver,Business,HKG-SYD,7390,25,0.24,36056.0,3354,23018.150400000002,8.23,155.88885968378733,1
2,None,Business,HKG-JFK,9600,35,0.25,42685.0,4945,28385.525,10.274999999999999,139.51602128303117,0
3,None,Economy,HKG-SYD,7390,15,0.11,19535.0,1915,5715.941,5.424999999999999,192.00614429492774,1
4,Silver,Economy,HKG-SIN,12970,30,0.29,45006.0,4602,34717.6284,6.989999999999998,169.1517167823457,0
5,Gold,Economy,HKG-SIN,7390,20,0.12,12229.0,2563,3903.4968000000003,7.1850000000000005,166.8405495169493,1
6,Gold,Economy,HKG-LHR,12970,30,0.16,12786.0,4407,5441.7216,7.965,158.46089618050945,1
7,Gold,Economy,HKG-BKK,2560,30,0.23,17005.0,3575,10403.659000000001,12.125,128.43225981358714,1
8,None,Economy,HKG-SYD,9600,15,0.13,10379.0,2029,3589.0582,4.855,202.96463902904242,1
9,Silver,Business,HKG-LHR,7390,35,0.11,15364.0,4468,4495.5064,12.66,125.68925295997526,0
10,None,Business,HKG-BKK,12970,25,0.17,9789.0,3685,4426.585800000001,6.574999999999999,174.40828807877892,1
11,Gold,Business,HKG-SYD,1690,30,0.25,41979.0,3527,27916.035,12.364999999999998,127.17974137199222,1
12,None,Economy,HKG-JFK,9600,35,0.18,11254.0,4823,5388.4152,10.884999999999998,135.55039302469842,0
13,None,Economy,HKG-SYD,2560,25,0.23,38628.0,2979,23632.6104,10.105,140.68469031161567,1
14,Gold,Business,HKG-SIN,12970,30,0.22,7156.0,4497,4187.6912,7.515000000000001,163.1362614107988,1
15,Gold,Economy,HKG-SIN,2560,25,0.1,47683.0,2817,12683.678000000002,10.915,135.36398396145347,1
16,Gold,Economy,HKG-JFK,2560,35,0.3,37002.0,4293,29527.596,13.535,121.5586498628674,1
17,Silver,Business,HKG-LHR,7390,20,0.11,5306.0,2553,1552.5356,7.234999999999999,166.26304501667533,1
18,Silver,Business,HKG-BKK,7390,35,0.29,39374.0,4783,30373.1036,11.085,134.3219998330579,0
19,Silver,Economy,HKG-SYD,12970,15,0.21,28134.0,2241,15715.652399999999,3.795,229.56681438339393,1
20,Gold,Business,HKG-SIN,1690,25,0.29,40071.0,2989,30910.769399999997,10.055,141.03404443857215,1
21,Silver,Economy,HKG-LHR,12970,20,0.12,28512.0,2898,9101.030400000001,5.51,190.5193970527871,1
22,Gold,Business,HKG-JFK,1690,25,0.2,33846.0,2876,18006.072000000004,10.62,137.23116159876972,1
23,Gold,Economy,HKG-SIN,2560,25,0.13,40385.0,2854,13965.133000000002,10.73,136.52592788242302,1
24,Silver,Economy,HKG-JFK,9600,30,0.11,23230.0,4029,6797.098000000001,9.855,142.45794772356274,0
25,Silver,Economy,HKG-SYD,12970,15,0.22,5122.0,2248,2997.3944,3.76,230.63280200722124,1
26,None,Business,HKG-BKK,12970,25,0.14,43248.0,3647,16105.5552,6.765000000000001,171.94165290282743,1
27,Gold,Economy,HKG-SIN,1690,35,0.22,22140.0,4062,12956.328000000001,14.690000000000001,116.6820632324892,1
28,Silver,Economy,HKG-SIN,2560,35,0.12,27322.0,3978,8721.1824,15.11,115.04897814670467,0
29,Silver,Business,HKG-SYD,2560,30,0.17,5349.0,3485,2418.8178000000003,12.575,126.11333222388635,0
30,Gold,Economy,HKG-LHR,1690,15,0.26,27144.0,1771,18772.7904,6.145,180.4072781372249,1
31,Silver,Business,HKG-BKK,2560,15,0.19,49392.0,1757,24962.716800000002,6.215,179.38843098527735,1
32,Gold,Business,HKG-SIN,7390,35,0.23,17522.0,4678,10719.959600000002,11.61,131.24987182635962,1
33,Gold,Business,HKG-BKK,9600,20,0.23,22794.0,2806,13945.369200000001,5.969999999999999,183.03234009578208,1
34,None,Business,HKG-SIN,12970,30,0.27,35924.0,4572,25800.616800000003,7.140000000000001,167.36548175114459,0
35,None,Business,HKG-BKK,9600,30,0.16,41666.0,4104,17733.049600000002,9.48,145.24822344353169,0
36,None,Economy,HKG-JFK,12970,35,0.24,23783.0,5281,15183.067200000001,8.594999999999999,152.54292065209185,0
37,Silver,Business,HKG-SIN,7390,35,0.29,18935.0,4783,14606.458999999999,11.085,134.3219998330579,0
38,Gold,Economy,HKG-BKK,2560,20,0.25,47202.0,2403,31389.33,7.984999999999999,158.26232355089917,1
39,Silver,Business,HKG-LHR,1690,20,0.2,35472.0,2301,18871.104000000003,8.495,153.4381332707509,1
40,Silver,Business,HKG-JFK,7390,15,0.23,10356.0,2005,6335.800800000001,4.975,200.5018828468342,1
41,Gold,Business,HKG-JFK,9600,30,0.25,8102.0,4239,5387.83,8.805,150.71286221495637,1
42,Silver,Economy,HKG-LHR,1690,30,0.22,26760.0,3482,15659.952000000001,12.59,126.03818274920818,0
43,Gold,Business,HKG-BKK,2560,35,0.1,14904.0,3943,3964.4640000000004,15.285,114.38847662773668,1
44,None,Economy,HKG-SYD,7390,15,0.14,16429.0,1937,6118.159600000002,5.3149999999999995,193.98286237113084,1
45,Gold,Economy,HKG-LHR,1690,30,0.26,44496.0,3542,30773.433600000004,12.29,127.5672097462393,1
46,Silver,Economy,HKG-BKK,7390,15,0.15,9030.0,1945,3602.9700000000003,5.275,194.71695340449418,1
47,Silver,Business,HKG-LHR,7390,15,0.25,37191.0,2020,24732.015000000003,4.9,202.0305089104421,1
48,Silver,Business,HKG-LHR,2560,35,0.17,17201.0,4066,7778.292200000001,14.669999999999998,116.76157401734312,0
49,Silver,Economy,HKG-SIN,12970,15,0.2,39215.0,2233,20862.38,3.834999999999999,228.3664568011611,1
50,Gold,Business,HKG-BKK,1690,20,0.11,37509.0,2211,10975.1334,8.945,149.52879220456305,1
51,None,Economy,HKG-SYD,2560,20,0.14,5333.0,2293,1986.0092000000004,8.535,153.0781606146884,1
52,None,Business,HKG-SIN,7390,25,0.29,27911.0,3416,21530.5454,7.919999999999998,158.91043154093208,1
53,None,Economy,HKG-LHR,2560,35,0.28,11269.0,4258,8393.1512,13.71,120.78034628861947,0
54,None,Economy,HKG-LHR,12970,25,0.23,43980.0,3760,26906.964,6.199999999999999,179.60530202677492,1
55,Silver,Economy,HKG-LHR,1690,20,0.19,44221.0,2291,22349.293400000002,8.545,152.9885626201147,1
56,None,Business,HKG-BKK,12970,25,0.24,23826.0,3772,15210.5184,6.140000000000001,180.48071892110838,1
57,Gold,Economy,HKG-BKK,9600,35,0.22,24998.0,4893,14628.829600000001,10.535,137.78366347726057,1
58,Gold,Business,HKG-SIN,1690,35,0.21,18648.0,4044,10416.7728,14.780000000000001,116.32626414255726,1
59,Gold,Business,HKG-SYD,12970,15,0.11,37247.0,2166,10898.4722,4.17,219.00143993920142,1
60,Silver,Economy,HKG-SIN,7390,30,0.23,21140.0,4010,12933.452,9.95,141.7762410016672,0
61,Silver,Economy,HKG-JFK,1690,15,0.25,17051.0,1763,11338.915,6.1850000000000005,179.82296153143776,1
62,Gold,Economy,HKG-LHR,1690,35,0.3,24450.0,4202,19511.100000000002,13.989999999999998,119.5655705510017,1
63,None,Economy,HKG-LHR,2560,20,0.1,9117.0,2253,2425.1220000000003,8.735,151.31554387429492,1
64,Silver,Business,HKG-LHR,7390,20,0.25,38597.0,2693,25667.005,6.535,174.94124054509933,1
65,Gold,Business,HKG-SIN,9600,15,0.21,5567.0,2089,3109.7262,4.555,209.5418660634908,1
66,Silver,Economy,HKG-SIN,12970,35,0.19,34002.0,5194,17184.610800000002,9.030000000000001,148.8233659121359,0
67,Gold,Business,HKG-LHR,2560,20,0.13,13229.0,2283,4574.5882,8.584999999999999,152.63173749842463,1
68,None,Business,HKG-SIN,12970,35,0.18,15458.0,5176,7401.290400000001,9.120000000000001,148.08721943977307,0
69,Gold,Business,HKG-BKK,9600,20,0.17,33603.0,2746,15195.276600000001,6.27,178.59990659227327,1
70,None,Business,HKG-BKK,9600,35,0.16,49682.0,4788,21144.659200000002,11.059999999999999,134.47372472027638,0
71,None,Business,HKG-SIN,1690,25,0.25,39997.0,2939,26598.005,10.305,139.31279317619095,1
72,Gold,Business,HKG-LHR,9600,35,0.24,15163.0,4928,9680.0592,10.36,138.94250359418209,1
73,Gold,Business,HKG-SIN,12970,35,0.22,12921.0,5246,7561.3692,8.77,151.01330108226503,1
74,None,Business,HKG-SIN,7390,15,0.29,43980.0,2050,33926.172,4.75,205.19567041703084,1
75,None,Economy,HKG-SIN,7390,25,0.17,24988.0,3266,11299.573600000002,8.669999999999998,151.88169985127126,1
76,None,Business,HKG-JFK,1690,30,0.15,11167.0,3377,4455.633,13.114999999999998,123.48973264146792,0
77,None,Business,HKG-BKK,12970,15,0.23,43800.0,2256,26796.84,3.7200000000000006,231.8694478800841,1
78,Gold,Economy,HKG-SYD,12970,30,0.14,41724.0,4377,15538.017600000003,8.114999999999998,156.98954680656644,1
79,Silver,Business,HKG-SYD,9600,20,0.16,49276.0,2736,20971.8656,6.32,177.892016741205,1
80,Gold,Economy,HKG-JFK,12970,30,0.14,45938.0,4377,17107.311200000004,8.114999999999998,156.98954680656644,1
81,None,Economy,HKG-SIN,2560,35,0.11,43331.0,3961,12678.6506,15.195,114.7267380165857,0
82,Silver,Business,HKG-JFK,9600,30,0.27,7366.0,4269,5290.261200000001,8.655000000000001,152.0132561339275,0
83,Silver,Business,HKG-JFK,2560,15,0.15,9699.0,1727,3869.901,6.365,177.26206073927207,1
84,Gold,Economy,HKG-LHR,1690,15,0.19,30604.0,1718,15467.261600000002,6.41,176.63875013688812,1
85,Silver,Economy,HKG-BKK,7390,30,0.11,28917.0,3830,8461.1142,10.849999999999998,135.76884666042614,0
86,Silver,Business,HKG-SYD,1690,15,0.24,25608.0,1756,16348.147200000001,6.220000000000001,179.31631503020816,1
87,None,Economy,HKG-SIN,7390,15,0.17,22856.0,1960,10335.483200000002,5.199999999999999,196.11613513818403,1
88,Silver,Business,HKG-SYD,1690,30,0.25,24404.0,3527,16228.660000000002,12.364999999999998,127.17974137199222,0
89,None,Economy,HKG-SYD,12970,25,0.18,30618.0,3697,14659.8984,6.515000000000001,175.2095554888843,1
90,Silver,Business,HKG-BKK,2560,25,0.14,5093.0,2867,1896.6332000000004,10.665,136.94133833629348,1
91,Gold,Economy,HKG-SYD,7390,20,0.2,16732.0,2643,8901.424,6.785,171.68805150683525,1
92,None,Economy,HKG-SYD,9600,15,0.13,28323.0,2029,9794.093400000002,4.855,202.96463902904242,1
93,None,Economy,HKG-JFK,2560,30,0.19,37500.0,3515,18952.5,12.425,126.87229593911023,0
94,Silver,Business,HKG-BKK,9600,15,0.16,12837.0,2052,5463.4272,4.74,205.41200750444025,1
95,None,Business,HKG-LHR,2560,35,0.28,29610.0,4258,22053.528000000006,13.71,120.78034628861947,0
96,Silver,Business,HKG-SIN,2560,15,0.11,37151.0,1697,10870.3826,6.515000000000001,175.2095554888843,1
97,Silver,Business,HKG-SYD,1690,15,0.24,25008.0,1756,15965.1072,6.220000000000001,179.31631503020816,1
98,Silver,Business,HKG-SIN,7390,25,0.14,6219.0,3229,2315.9556000000002,8.855,150.2867577088257,1
99,Gold,Economy,HKG-LHR,7390,30,0.16,25217.0,3905,10732.355200000002,10.474999999999998,138.17770717069337,1
100,Gold,Business,HKG-SIN,2560,15,0.18,18340.0,1750,8781.192,6.25,178.88543819998318,1
101,Gold,Business,HKG-LHR,12970,25,0.28,46834.0,3822,34881.963200000006,5.890000000000001,184.2711517991869,1
102,Silver,Economy,HKG-JFK,12970,20,0.15,10608.0,2928,4232.592000000001,5.359999999999999,193.16685232156397,1
103,Silver,Economy,HKG-SYD,9600,25,0.12,34361.0,3370,10968.0312,8.149999999999999,156.65208999759147,1
104,Silver,Economy,HKG-LHR,9600,25,0.16,7372.0,3420,3137.5232,7.899999999999999,159.11145683514602,1
105,None,Economy,HKG-SIN,1690,25,0.12,25078.0,2776,8004.897599999999,11.12,134.11044519645503,1
106,Gold,Business,HKG-SYD,2560,15,0.13,29929.0,1712,10349.4482,6.4399999999999995,176.22684421256037,1
107,Silver,Business,HKG-JFK,9600,15,0.21,18408.0,2089,10282.7088,4.555,209.5418660634908,1
108,None,Economy,HKG-SYD,9600,20,0.11,25478.0,2686,7454.8628,6.57,174.47464086340457,1
109,Gold,Economy,HKG-LHR,2560,35,0.11,12360.0,3961,3616.536,15.195,114.7267380165857,1
110,Gold,Business,HKG-JFK,1690,35,0.24,18686.0,4097,11929.142399999999,14.515,117.38334407431739,1
111,Gold,Economy,HKG-SIN,9600,35,0.17,32950.0,4805,14899.990000000002,10.974999999999998,134.99346141256544,1
112,Gold,Business,HKG-JFK,1690,20,0.13,18581.0,2231,6425.309800000001,8.845,150.3716894803458,1
113,None,Business,HKG-JFK,7390,35,0.15,45488.0,4538,18149.712,12.309999999999999,127.46353869315715,0
114,None,Business,HKG-BKK,1690,35,0.23,33278.0,4079,20359.480400000004,14.605,117.02111104992603,0
115,Silver,Business,HKG-JFK,12970,25,0.16,24739.0,3672,10528.9184,6.640000000000001,173.5525336251558,1
116,None,Business,HKG-JFK,12970,15,0.2,6744.0,2233,3587.808000000001,3.834999999999999,228.3664568011611,1
117,None,Business,HKG-SYD,1690,15,0.12,27480.0,1666,8771.616,6.67,173.16179571791196,1
118,Gold,Economy,HKG-SIN,12970,25,0.22,39415.0,3747,23065.658,6.265000000000001,178.67116129552397,1
119,None,Business,HKG-SYD,7390,25,0.16,16950.0,3254,7213.92,8.73,151.35886972883327,1
120,Silver,Business,HKG-SYD,2560,25,0.23,41305.0,2979,25270.399,10.105,140.68469031161567,1
121,None,Economy,HKG-LHR,12970,15,0.26,16331.0,2278,11294.519600000001,3.6099999999999994,235.37557657892526,1
122,None,Economy,HKG-SYD,12970,35,0.22,42069.0,5246,24618.778800000004,8.77,151.01330108226503,0
123,Silver,Economy,HKG-BKK,1690,25,0.16,8837.0,2826,3761.0272000000004,10.87,135.64388681189737,1
124,Gold,Economy,HKG-BKK,7390,20,0.15,43978.0,2593,17547.222,7.035,168.60985190855678,1
125,Gold,Economy,HKG-LHR,2560,25,0.17,27463.0,2904,12418.768600000001,10.48,138.1447409988844,1
126,Silver,Business,HKG-SIN,1690,30,0.13,18344.0,3347,6343.355200000001,13.265,122.78953951353704,0
127,None,Business,HKG-SIN,1690,25,0.14,16930.0,2801,6304.732000000001,10.995,134.870628392213,1
128,None,Business,HKG-SYD,7390,15,0.26,24440.0,2027,16902.704,4.865,202.75593497484388,1
129,Gold,Business,HKG-SYD,2560,25,0.18,49957.0,2917,23919.411600000003,10.415,138.57515106107104,1
130,Silver,Business,HKG-SYD,7390,30,0.19,14915.0,3950,7538.041,10.25,139.68605915391566,0
131,Silver,Economy,HKG-SIN,2560,20,0.22,9645.0,2373,5644.254000000001,8.135,156.79644765992228,1
132,Gold,Business,HKG-JFK,7390,35,0.22,31327.0,4660,18332.5604,11.7,130.7440900921227,1
133,Gold,Business,HKG-BKK,1690,25,0.11,26984.0,2764,7895.518400000001,11.18,133.75009404306795,1
134,Silver,Business,HKG-JFK,1690,30,0.27,28589.0,3557,20532.619800000004,12.215,127.9582412439751,0
135,None,Economy,HKG-JFK,9600,30,0.14,35012.0,4074,13038.468800000002,9.629999999999999,144.11256705570565,0
136,Silver,Business,HKG-SIN,12970,20,0.24,17021.0,3018,10866.206400000001,4.91,201.8246703354378,1
137,Silver,Economy,HKG-JFK,7390,15,0.25,45980.0,2020,30576.7,4.9,202.0305089104421,1
138,None,Business,HKG-LHR,9600,25,0.24,24605.0,3520,15707.832,7.399999999999999,164.39898730535728,1
139,Silver,Business,HKG-SYD,12970,30,0.22,10809.0,4497,6325.4268,7.515000000000001,163.1362614107988,0
140,None,Business,HKG-LHR,7390,20,0.1,38403.0,2543,10215.198,7.285,165.6914962471534,1
141,None,Economy,HKG-BKK,2560,35,0.17,33940.0,4066,15347.668000000001,14.669999999999998,116.76157401734312,0
142,Gold,Business,HKG-SYD,12970,30,0.22,19208.0,4497,11240.521600000002,7.515000000000001,163.1362614107988,1
143,Silver,Economy,HKG-JFK,1690,20,0.18,32968.0,2281,15785.0784,8.595,152.54292065209185,1
144,Silver,Business,HKG-BKK,9600,15,0.27,14894.0,2134,10696.8708,4.33,214.91713855208948,1
145,Gold,Business,HKG-SYD,12970,15,0.16,25018.0,2203,10647.660800000001,3.9849999999999994,224.02724336929128,1
146,Gold,Economy,HKG-JFK,12970,30,0.16,45474.0,4407,19353.7344,7.965,158.46089618050945,1
147,Silver,Economy,HKG-LHR,1690,30,0.15,11009.0,3377,4392.591,13.114999999999998,123.48973264146792,0
148,Silver,Economy,HKG-SYD,7390,25,0.17,22401.0,3266,10129.7322,8.669999999999998,151.88169985127126,1
149,Gold,Economy,HKG-JFK,2560,20,0.21,41951.0,2363,23433.8286,8.185,156.31680001526652,1
150,Gold,Economy,HKG-LHR,1690,30,0.24,48627.0,3512,31043.4768,12.440000000000001,126.79578233524342,1
151,None,Economy,HKG-BKK,2560,25,0.23,25427.0,2979,15556.2386,10.105,140.68469031161567,1
152,Gold,Economy,HKG-BKK,7390,25,0.26,27815.0,3379,19236.854000000003,8.105,157.08636429761123,1
153,Gold,Economy,HKG-BKK,12970,30,0.28,30748.0,4587,22901.1104,7.065000000000001,168.25148837502292,1
154,Silver,Economy,HKG-BKK,2560,15,0.26,46956.0,1810,32474.769600000007,5.949999999999999,183.33969940564225,1
155,None,Economy,HKG-SIN,9600,20,0.1,43619.0,2676,11602.654000000002,6.619999999999999,173.81449986274959,1
156,Gold,Economy,HKG-SYD,9600,20,0.25,12677.0,2826,8430.205,5.869999999999999,184.584805050515,1
157,Silver,Business,HKG-SYD,1690,15,0.14,24654.0,1681,9181.1496,6.595000000000001,174.14363195046977,1
158,None,Economy,HKG-SIN,7390,30,0.13,25880.0,3860,8949.304,10.7,136.71718540493265,0
159,Gold,Economy,HKG-JFK,1690,20,0.23,40509.0,2331,24783.4062,8.345,154.81100404763245,1
160,None,Business,HKG-JFK,1690,30,0.16,32130.0,3392,13674.528000000002,13.04,123.84435115451748,0
161,Silver,Economy,HKG-BKK,1690,30,0.11,34440.0,3317,10077.144,13.415,122.1011232897133,0
162,Silver,Business,HKG-LHR,9600,25,0.13,49919.0,3382,17261.9902,8.09,157.2319269830195,1
163,Silver,Business,HKG-JFK,9600,15,0.1,8373.0,2007,2227.2180000000003,4.965,200.70369656963726,1
164,Silver,Economy,HKG-LHR,1690,30,0.28,15035.0,3572,11198.068000000001,12.14,128.35289081240498,0
165,Gold,Business,HKG-SYD,9600,35,0.1,23355.0,4683,6212.43,11.585,131.39141168397305,1
166,None,Economy,HKG-LHR,7390,15,0.14,20650.0,1937,7690.060000000001,5.3149999999999995,193.98286237113084,1
167,Silver,Economy,HKG-SYD,1690,20,0.18,5974.0,2281,2860.3512,8.595,152.54292065209185,1
168,Gold,Business,HKG-SIN,9600,25,0.17,9130.0,3432,4128.586,7.84,159.719141249985,1
169,Gold,Business,HKG-SIN,2560,20,0.28,35643.0,2433,26546.906400000003,7.834999999999999,159.77009647260851,1
170,Silver,Business,HKG-BKK,1690,20,0.11,44570.0,2211,13041.182,8.945,149.52879220456305,1
171,Silver,Economy,HKG-JFK,1690,15,0.2,28140.0,1726,14970.480000000001,6.369999999999999,177.19247798458352,1
172,Gold,Economy,HKG-BKK,7390,20,0.24,29264.0,2683,18682.137600000002,6.584999999999999,174.27580929925315,1
173,Silver,Economy,HKG-SYD,12970,30,0.29,16479.0,4602,12711.9006,6.989999999999998,169.1517167823457,0
174,Gold,Business,HKG-BKK,12970,20,0.22,39554.0,2998,23147.000799999998,5.01,199.80029950087342,1
175,Silver,Economy,HKG-LHR,7390,25,0.26,38831.0,3379,26855.5196,8.105,157.08636429761123,1
176,Gold,Business,HKG-SYD,7390,25,0.12,31476.0,3204,10047.1392,8.98,149.2371097349751,1
177,Silver,Economy,HKG-SIN,7390,35,0.18,14570.0,4590,6976.116,12.05,128.83132528016617,0
178,Silver,Business,HKG-JFK,12970,25,0.17,9366.0,3685,4235.305200000001,6.574999999999999,174.40828807877892,1
179,None,Economy,HKG-SYD,7390,20,0.28,7891.0,2723,5877.2168,6.385,176.98422034789849,1
180,Gold,Business,HKG-SYD,9600,25,0.13,31671.0,3382,10951.831800000002,8.09,157.2319269830195,1
181,Silver,Economy,HKG-LHR,1690,15,0.13,42127.0,1673,14567.5166,6.635,173.6179141261095,1
182,Gold,Business,HKG-JFK,1690,25,0.17,43625.0,2839,19727.225000000002,10.805,136.05127378176206,1
183,None,Economy,HKG-SIN,2560,30,0.11,25863.0,3395,7567.5138,13.024999999999999,123.91564216175797,0
184,None,Economy,HKG-SYD,2560,15,0.14,40292.0,1720,15004.740800000001,6.4,176.7766952966369,1
185,Gold,Business,HKG-SYD,1690,35,0.29,47610.0,4184,36726.354,14.079999999999998,119.18282365569904,1
186,Silver,Economy,HKG-LHR,9600,30,0.19,17383.0,4149,8785.3682,9.254999999999999,147.00319919193402,0
187,None,Economy,HKG-BKK,12970,20,0.23,22908.0,3008,14015.1144,4.959999999999999,200.80483222562475,1
188,Silver,Business,HKG-SIN,12970,20,0.25,46917.0,3028,31199.805,4.859999999999999,202.86020648339488,1
189,Silver,Business,HKG-JFK,9600,20,0.17,20220.0,2746,9143.484,6.27,178.59990659227327,1
190,Gold,Economy,HKG-SYD,12970,30,0.13,46124.0,4362,15949.6792,8.190000000000001,156.26907697949846,1
191,Gold,Business,HKG-SYD,7390,30,0.14,49147.0,3875,18302.342800000002,10.625,137.19886811400707,1
192,None,Business,HKG-SIN,1690,30,0.16,34781.0,3392,14802.7936,13.04,123.84435115451748,0
193,None,Business,HKG-BKK,1690,15,0.23,41760.0,1748,25548.768000000004,6.26,178.7425013507906,1
194,Silver,Economy,HKG-SYD,9600,15,0.18,38730.0,2067,18543.924,4.664999999999999,207.05664550556486,1
195,Silver,Business,HKG-SIN,12970,20,0.1,36479.0,2878,9703.414,5.609999999999999,188.81372801234028,1
196,Silver,Economy,HKG-LHR,2560,25,0.2,18812.0,2942,10007.984,10.29,139.41429613550474,1
197,None,Economy,HKG-BKK,2560,20,0.28,7569.0,2433,5637.391200000001,7.834999999999999,159.77009647260851,1
198,None,Economy,HKG-JFK,12970,35,0.26,20437.0,5316,14134.2292,8.419999999999998,154.11998287418845,0
199,None,Economy,HKG-SYD,2560,15,0.27,35012.0,1817,25145.6184,5.914999999999999,183.88132451298364,1
200,None,Business,HKG-SIN,9600,30,0.26,9614.0,4254,6649.0424,8.73,151.35886972883327,0
