user_id,tier,cabin,route,distance_km,premium,saf_blend,fuel_burn,saf_miles,co2_reduction,net_price,demand,chose_saf
201,Silver,Economy,HKG-LHR,9600,15,0.16,5536.0,2052,2356.1216,4.74,205.41200750444025,1
202,Gold,Business,HKG-JFK,12970,30,0.25,11286.0,4542,7505.1900000000005,7.289999999999999,165.63466499998444,1
203,Gold,Business,HKG-SIN,2560,35,0.13,37208.0,3996,12866.5264,15.02,115.39315069663539,1
204,None,Business,HKG-SIN,9600,35,0.23,48776.0,4910,29841.156800000004,10.45,138.34289277321494,0
205,Silver,Business,HKG-JFK,9600,15,0.23,49238.0,2104,30123.8084,4.48,211.2885636821291,1
206,Gold,Economy,HKG-LHR,7390,30,0.11,27229.0,3830,7967.205400000001,10.849999999999998,135.76884666042614,1
207,Gold,Economy,HKG-LHR,7390,35,0.26,44121.0,4730,30514.083600000005,11.349999999999998,132.7446623199944,1
208,Silver,Business,HKG-BKK,9600,20,0.28,38157.0,2856,28419.333600000005,5.719999999999999,186.98939800169146,1
209,Gold,Business,HKG-SYD,12970,20,0.15,27547.0,2928,10991.253,5.359999999999999,193.16685232156397,1
210,Gold,Economy,HKG-JFK,1690,30,0.26,30774.0,3542,21283.298400000003,12.29,127.5672097462393,1
211,Silver,Business,HKG-JFK,1690,15,0.12,11175.0,1666,3567.0600000000004,6.67,173.16179571791196,1
212,Silver,Business,HKG-JFK,9600,35,0.22,47195.0,4893,27618.514,10.535,137.78366347726057,0
213,Silver,Business,HKG-LHR,9600,15,0.2,20837.0,2082,11085.284000000001,4.59,208.7414303617165,1
214,Gold,Economy,HKG-SYD,9600,20,0.21,25077.0,2786,14008.012200000001,6.07,181.51839895669616,1
215,None,Economy,HKG-BKK,12970,35,0.29,35225.0,5369,27172.565000000002,8.155000000000001,156.60405930812962,0
216,Gold,Business,HKG-SIN,7390,15,0.27,20026.0,2035,14382.673200000001,4.824999999999999,203.59463942371505,1
217,Silver,Business,HKG-SIN,9600,25,0.26,16442.0,3545,11371.2872,7.274999999999999,165.8053344579357,1
218,None,Economy,HKG-JFK,9600,30,0.15,33397.0,4089,13325.403000000002,9.555,144.6770524405238,0
219,Silver,Economy,HKG-SYD,2560,30,0.28,6124.0,3650,4561.155200000001,11.75,130.46561461068845,0
220,None,Business,HKG-LHR,12970,25,0.12,37433.0,3622,11948.6136,6.890000000000001,170.3748109239964,1
221,Silver,Economy,HKG-SYD,9600,20,0.27,28131.0,2846,20203.684200000003,5.77,186.17745583356376,1
222,Silver,Business,HKG-SYD,2560,35,0.17,32259.0,4066,14587.519800000002,14.669999999999998,116.76157401734312,0
223,Gold,Business,HKG-LHR,1690,30,0.11,33435.0,3317,9783.081,13.415,122.1011232897133,1
224,Silver,Economy,HKG-JFK,9600,25,0.23,28717.0,3507,17569.0606,7.465,163.68168674192555,1
225,Gold,Business,HKG-SYD,9600,25,0.15,31214.0,3407,12454.385999999999,7.965,158.46089618050945,1
226,Gold,Economy,HKG-SIN,2560,20,0.15,35770.0,2303,14272.230000000001,8.485,153.528523931475,1
227,None,Business,HKG-LHR,12970,20,0.16,38890.0,2938,16551.584000000003,5.3100000000000005,194.074169913194,1
228,Silver,Business,HKG-BKK,9600,15,0.11,37735.0,2014,11041.261000000002,4.93,201.4148736276902,1
229,None,Economy,HKG-JFK,1690,30,0.14,44133.0,3362,16435.129200000003,13.190000000000001,123.1381430526315,0
230,Silver,Business,HKG-LHR,9600,15,0.1,13525.0,2007,3597.65,4.965,200.70369656963726,1
231,None,Economy,HKG-BKK,1690,25,0.19,23052.0,2864,11650.480800000001,10.68,136.84513787599332,1
232,Silver,Business,HKG-BKK,7390,35,0.12,47651.0,4485,15210.199200000001,12.575,126.11333222388635,0
233,Silver,Business,HKG-SYD,7390,35,0.24,22847.0,4695,14585.5248,11.524999999999999,131.73298438775686,0
234,Silver,Business,HKG-SYD,1690,20,0.15,10619.0,2251,4236.981,8.745,151.2290036648289,1
235,Gold,Economy,HKG-SYD,12970,35,0.29,28645.0,5369,22096.753,8.155000000000001,156.60405930812962,1
236,None,Business,HKG-LHR,9600,35,0.27,9927.0,4980,7129.571400000001,10.099999999999998,140.71950894605837,0
237,Gold,Economy,HKG-LHR,9600,35,0.16,14128.0,4788,6012.8768,11.059999999999999,134.47372472027638,1
238,Gold,Business,HKG-JFK,7390,25,0.26,49924.0,3379,34527.4384,8.105,157.08636429761123,1
239,Silver,Economy,HKG-SYD,1690,35,0.26,29361.0,4132,20306.067600000002,14.34,118.09742331947865,0
240,Gold,Business,HKG-BKK,9600,35,0.3,17783.0,5033,14190.833999999999,9.835,142.6027220980414,1
241,None,Economy,HKG-SIN,9600,35,0.22,49765.0,4893,29122.478,10.535,137.78366347726057,0
242,None,Economy,HKG-JFK,12970,15,0.12,48495.0,2173,15479.604,4.135,219.92633701358466,1
243,None,Economy,HKG-LHR,2560,25,0.23,24833.0,2979,15192.8294,10.105,140.68469031161567,1
244,Silver,Economy,HKG-JFK,7390,20,0.22,16718.0,2663,9783.3736,6.6850000000000005,172.96741384666876,1
245,Gold,Economy,HKG-JFK,7390,15,0.23,42728.0,2005,26140.990400000002,4.975,200.5018828468342,1
246,None,Economy,HKG-JFK,2560,30,0.16,37203.0,3470,15833.596800000003,12.649999999999999,125.7389226923863,0
247,Silver,Business,HKG-JFK,9600,25,0.27,35912.0,3557,25791.9984,7.215,166.4933263528233,1
248,None,Business,HKG-SIN,12970,25,0.29,45190.0,3835,34859.566,5.824999999999999,185.2964218448318,1
249,None,Economy,HKG-SYD,12970,30,0.14,36024.0,4377,13415.337600000003,8.114999999999998,156.98954680656644,0
250,None,Economy,HKG-BKK,7390,30,0.12,17771.0,3845,5672.5032,10.774999999999999,136.24054065803432,0
251,Gold,Economy,HKG-JFK,12970,30,0.14,36224.0,4377,13489.817600000002,8.114999999999998,156.98954680656644,1
252,Silver,Business,HKG-JFK,2560,20,0.26,18762.0,2413,12975.799200000001,7.9350000000000005,158.7601615957003,1
253,None,Business,HKG-JFK,9600,35,0.24,39166.0,4928,25003.5744,10.36,138.94250359418209,0
254,Silver,Business,HKG-SYD,2560,25,0.23,32889.0,2979,20121.4902,10.105,140.68469031161567,1
255,Gold,Economy,HKG-LHR,1690,35,0.18,8484.0,3992,4062.1392,15.04,115.31640100361062,1
256,Silver,Business,HKG-LHR,7390,35,0.22,28078.0,4660,16431.245600000002,11.7,130.7440900921227,0
257,None,Business,HKG-SIN,12970,30,0.16,20449.0,4407,8703.0944,7.965,158.46089618050945,0
258,Silver,Business,HKG-LHR,1690,20,0.2,19786.0,2301,10526.152000000002,8.495,153.4381332707509,1
259,Silver,Business,HKG-JFK,12970,15,0.26,32102.0,2278,22201.7432,3.6099999999999994,235.37557657892526,1
260,Gold,Business,HKG-JFK,9600,20,0.3,19505.0,2876,15564.990000000002,5.619999999999999,188.64566947613625,1
261,Silver,Business,HKG-JFK,9600,35,0.29,39960.0,5015,30825.144,9.925,141.95468819753523,0
262,None,Economy,HKG-SIN,9600,20,0.29,8186.0,2866,6314.6804,5.67,187.81205660633702,1
263,Gold,Business,HKG-JFK,12970,30,0.18,34717.0,4437,16622.4996,7.815000000000001,159.97440614236206,1
264,Silver,Business,HKG-LHR,1690,15,0.19,41414.0,1718,20930.6356,6.41,176.63875013688812,1
265,None,Business,HKG-SYD,9600,30,0.24,35277.0,4224,22520.8368,8.879999999999999,150.07505629691607,0
266,None,Business,HKG-SYD,1690,15,0.28,27375.0,1786,20388.900000000005,6.07,181.51839895669616,1
267,Silver,Business,HKG-BKK,12970,35,0.13,47764.0,5089,16516.791200000003,9.555,144.6770524405238,0
268,None,Business,HKG-LHR,1690,15,0.16,18497.0,1696,7872.323200000001,6.52,175.1423610260147,1
269,Silver,Economy,HKG-JFK,12970,15,0.13,5863.0,2181,2027.4254000000003,4.095000000000001,220.99784804393195,1
270,Gold,Business,HKG-SYD,12970,15,0.22,24440.0,2248,14302.288,3.76,230.63280200722124,1
271,None,Economy,HKG-LHR,7390,20,0.16,6486.0,2603,2760.4416,6.984999999999999,169.21224701036374,1
272,None,Economy,HKG-SYD,12970,20,0.17,47927.0,2948,21672.5894,5.26,194.99439399175796,1
273,None,Economy,HKG-JFK,12970,35,0.11,14446.0,5054,4226.8996,9.73,143.3700965465308,0
274,None,Business,HKG-SYD,2560,15,0.17,40502.0,1742,18315.0044,6.289999999999999,178.31573790537303,1
275,Silver,Business,HKG-BKK,9600,25,0.27,39856.0,3557,28624.579200000004,7.215,166.4933263528233,1
276,Silver,Business,HKG-BKK,7390,35,0.15,14798.0,4538,5904.402,12.309999999999999,127.46353869315715,0
277,None,Business,HKG-SYD,7390,15,0.24,32955.0,2012,21038.472,4.9399999999999995,201.21090914638344,1
278,Silver,Economy,HKG-LHR,7390,15,0.23,7164.0,2005,4382.9352,4.975,200.5018828468342,1
279,None,Business,HKG-LHR,2560,20,0.27,26761.0,2423,19219.750200000002,7.885,159.26272746684188,1
280,None,Business,HKG-LHR,12970,35,0.13,5659.0,5089,1956.8822000000002,9.555,144.6770524405238,0
281,None,Economy,HKG-SYD,9600,15,0.3,46451.0,2157,37067.898,4.215,217.82925610700886,1
282,Silver,Economy,HKG-LHR,1690,15,0.22,48924.0,1741,28630.324800000002,6.295,178.24490742078888,1
283,Silver,Business,HKG-JFK,12970,35,0.3,15003.0,5386,11972.394,8.07,157.42664151828745,0
284,Gold,Business,HKG-BKK,2560,25,0.28,14365.0,3042,10699.052000000001,9.79,142.93008498232322,1
285,Silver,Business,HKG-JFK,12970,35,0.14,38917.0,5106,14492.6908,9.469999999999999,145.32489181701183,0
286,Gold,Business,HKG-LHR,12970,35,0.11,16402.0,5054,4799.225200000001,9.73,143.3700965465308,1
287,Silver,Business,HKG-JFK,2560,25,0.15,45278.0,2879,18065.922000000002,10.605,137.32817904574011,1
288,Silver,Business,HKG-LHR,7390,35,0.21,30827.0,4643,17219.9622,11.785,130.27173714399856,0
289,Gold,Business,HKG-SYD,7390,15,0.13,20785.0,1930,7187.453,5.35,193.34729780913273,1
290,Silver,Business,HKG-JFK,9600,35,0.13,42471.0,4735,14686.471800000001,11.325,132.8910988370191,0
291,Gold,Business,HKG-SYD,9600,25,0.19,27203.0,3457,13748.3962,7.715,161.00784328560374,1
292,Gold,Business,HKG-SYD,7390,30,0.11,46023.0,3830,13466.3298,10.849999999999998,135.76884666042614,1
293,None,Business,HKG-SIN,1690,35,0.12,46761.0,3887,14926.1112,15.565000000000001,113.3549358045321,0
294,Silver,Economy,HKG-LHR,12970,20,0.18,12444.0,2958,5958.1872,5.209999999999999,195.92783347677306,1
295,Gold,Economy,HKG-BKK,1690,15,0.11,5105.0,1658,1493.723,6.709999999999999,172.64489368196223,1
296,Silver,Business,HKG-LHR,12970,15,0.18,49277.0,2218,23593.827599999997,3.91,226.1656365159503,1
297,None,Business,HKG-BKK,7390,20,0.19,45776.0,2633,23135.190400000003,6.834999999999999,171.05892498099806,1
298,Gold,Business,HKG-LHR,9600,20,0.19,7495.0,2766,3787.973,6.17,180.04141428847734,1
299,Silver,Economy,HKG-SYD,9600,35,0.27,42487.0,4980,30514.163400000005,10.099999999999998,140.71950894605837,0
300,Gold,Economy,HKG-JFK,1690,20,0.21,25601.0,2311,14300.7186,8.445,153.89169066936392,1
301,Gold,Business,HKG-JFK,9600,30,0.19,16653.0,4149,8416.426200000002,9.254999999999999,147.00319919193402,1
302,Silver,Economy,HKG-SIN,7390,25,0.18,44544.0,3279,21327.6672,8.605,152.45425867386516,1
303,Silver,Business,HKG-BKK,1690,20,0.26,13850.0,2361,9578.66,8.195,156.22139762614472,1
304,Silver,Business,HKG-BKK,12970,20,0.28,47628.0,3058,35473.33440000001,4.709999999999999,206.06514749131094,1
305,None,Economy,HKG-BKK,9600,30,0.27,14253.0,4269,10236.504600000002,8.655000000000001,152.0132561339275,0
306,None,Economy,HKG-SYD,2560,15,0.23,32616.0,1787,19954.468800000002,6.0649999999999995,181.59320563572453,1
307,Silver,Economy,HKG-BKK,9600,15,0.13,15039.0,2029,5200.4862,4.855,202.96463902904242,1
308,Silver,Economy,HKG-JFK,12970,35,0.16,29555.0,5141,12578.608000000002,9.294999999999998,146.6865521916296,0
309,None,Business,HKG-SYD,1690,30,0.11,35779.0,3317,10468.9354,13.415,122.1011232897133,0
310,Gold,Economy,HKG-LHR,12970,25,0.29,13560.0,3835,10460.184,5.824999999999999,185.2964218448318,1
311,Silver,Business,HKG-BKK,2560,25,0.23,28440.0,2979,17399.592000000004,10.105,140.68469031161567,1
312,Gold,Economy,HKG-BKK,7390,30,0.25,26108.0,4040,17361.82,9.8,142.85714285714286,1
313,Gold,Business,HKG-LHR,9600,25,0.16,8197.0,3420,3488.6432,7.899999999999999,159.11145683514602,1
314,None,Economy,HKG-BKK,1690,15,0.27,41824.0,1778,30037.996800000004,6.109999999999999,180.923255062985,1
315,None,Business,HKG-LHR,7390,25,0.15,20106.0,3241,8022.294000000001,8.794999999999998,150.79851886422156,1
316,Silver,Economy,HKG-SYD,12970,25,0.1,30856.0,3597,8207.696000000002,7.015000000000001,168.85003700454496,1
317,Silver,Business,HKG-JFK,1690,30,0.18,28165.0,3422,13485.402,12.89,124.56285080792118,0
318,Gold,Economy,HKG-LHR,7390,30,0.21,28097.0,3980,15694.9842,10.099999999999998,140.71950894605837,1
319,Gold,Business,HKG-SIN,1690,25,0.2,9825.0,2876,5226.900000000001,10.62,137.23116159876972,1
320,Gold,Business,HKG-LHR,2560,20,0.27,24057.0,2423,17277.7374,7.885,159.26272746684188,1
321,Silver,Business,HKG-BKK,2560,30,0.12,25357.0,3410,8093.9544,12.95,124.27395320024002,0
322,None,Business,HKG-SYD,9600,35,0.21,38014.0,4875,21234.6204,10.625,137.19886811400707,0
323,Silver,Economy,HKG-SYD,9600,35,0.2,42801.0,4858,22770.132,10.71,136.6533436151313,0
324,Gold,Business,HKG-LHR,2560,15,0.16,29524.0,1735,12565.414400000001,6.324999999999999,177.82168978975483,1
325,None,Economy,HKG-JFK,1690,25,0.26,8905.0,2951,6158.698000000001,10.245,139.72014139406025,1
326,None,Business,HKG-SIN,2560,20,0.25,15658.0,2403,10412.57,7.984999999999999,158.26232355089917,1
327,Silver,Business,HKG-SYD,9600,15,0.25,12422.0,2119,8260.630000000001,4.404999999999999,213.07968272885023,1
328,Silver,Economy,HKG-BKK,2560,25,0.28,10608.0,3042,7900.8384000000015,9.79,142.93008498232322,1
329,Silver,Economy,HKG-BKK,2560,30,0.24,21465.0,3590,13703.256,12.05,128.83132528016617,0
330,Gold,Business,HKG-JFK,1690,35,0.15,15323.0,3939,6113.8769999999995,15.305,114.31371290953535,1
331,Silver,Business,HKG-SYD,7390,20,0.24,14824.0,2683,9463.641599999999,6.584999999999999,174.27580929925315,1
332,None,Economy,HKG-LHR,9600,35,0.16,7461.0,4788,3175.4016,11.059999999999999,134.47372472027638,0
333,Gold,Business,HKG-BKK,1690,30,0.15,5795.0,3377,2312.205,13.114999999999998,123.48973264146792,1
334,Gold,Economy,HKG-JFK,2560,25,0.11,9625.0,2829,2816.275,10.855,135.73757432403056,1
335,Gold,Economy,HKG-SYD,2560,30,0.25,12749.0,3605,8478.085000000001,11.974999999999998,129.2341339502477,1
336,Gold,Economy,HKG-SYD,7390,30,0.24,24394.0,4025,15573.1296,9.875,142.313613392964,1
337,None,Business,HKG-SYD,9600,35,0.15,27973.0,4770,11161.227,11.149999999999999,133.92990603648502,0
338,None,Economy,HKG-SYD,9600,20,0.25,11327.0,2826,7532.455000000001,5.869999999999999,184.584805050515,1
339,Silver,Business,HKG-SYD,12970,30,0.28,24115.0,4587,17960.852000000003,7.065000000000001,168.25148837502292,0
340,Gold,Business,HKG-BKK,9600,35,0.12,20379.0,4718,6504.9768,11.41,132.3951803735789,1
341,Silver,Business,HKG-JFK,7390,20,0.15,13254.0,2593,5288.3460000000005,7.035,168.60985190855678,1
342,Silver,Business,HKG-SYD,12970,25,0.25,5308.0,3785,3529.82,6.074999999999999,181.44368465060577,1
343,Gold,Economy,HKG-SIN,12970,25,0.15,26016.0,3660,10380.384,6.699999999999999,172.77368511627202,1
344,Silver,Economy,HKG-SIN,2560,15,0.22,35854.0,1780,20981.7608,6.1,181.07149208503705,1
345,Silver,Economy,HKG-JFK,2560,35,0.12,15182.0,3978,4846.0944,15.11,115.04897814670467,0
346,Silver,Business,HKG-LHR,9600,20,0.19,10931.0,2766,5524.5274,6.17,180.04141428847734,1
347,Silver,Business,HKG-LHR,12970,30,0.25,44917.0,4542,29869.805,7.289999999999999,165.63466499998444,0
348,Gold,Business,HKG-LHR,2560,25,0.24,17376.0,2992,11092.8384,10.04,141.13935923440917,1
349,Silver,Economy,HKG-SIN,7390,20,0.26,15063.0,2703,10417.570800000001,6.484999999999999,175.6143528451249,1
350,Silver,Business,HKG-LHR,2560,35,0.28,43569.0,4258,32450.191200000005,13.71,120.78034628861947,0
351,Silver,Economy,HKG-BKK,2560,15,0.25,41770.0,1802,27777.050000000003,5.99,182.72652143588817,1
352,None,Business,HKG-SYD,12970,25,0.23,25176.0,3760,15402.676800000003,6.199999999999999,179.60530202677492,1
353,Silver,Business,HKG-SIN,12970,20,0.11,27016.0,2888,7904.881600000001,5.5600000000000005,189.6608104527204,1
354,Gold,Economy,HKG-JFK,1690,20,0.21,14799.0,2311,8266.7214,8.445,153.89169066936392,1
355,Gold,Business,HKG-JFK,7390,20,0.11,8524.0,2553,2494.1224,7.234999999999999,166.26304501667533,1
356,Silver,Economy,HKG-SYD,12970,35,0.26,30804.0,5316,21304.0464,8.419999999999998,154.11998287418845,0
357,Gold,Economy,HKG-SIN,9600,35,0.16,9426.0,4788,4011.7056000000002,11.059999999999999,134.47372472027638,1
358,Silver,Business,HKG-LHR,7390,35,0.21,25217.0,4643,14086.2162,11.785,130.27173714399856,0
359,None,Business,HKG-LHR,7390,30,0.16,47322.0,3905,20140.2432,10.474999999999998,138.17770717069337,0
360,Silver,Business,HKG-BKK,12970,20,0.26,47878.0,3038,33112.4248,4.8100000000000005,203.91184757154642,1
361,Silver,Economy,HKG-BKK,7390,25,0.28,15770.0,3404,11745.496000000001,7.98,158.31189671532587,1
362,Silver,Business,HKG-LHR,12970,35,0.18,33085.0,5176,15841.098000000002,9.120000000000001,148.08721943977307,0
363,Silver,Economy,HKG-JFK,2560,35,0.27,26333.0,4241,18912.360600000004,13.794999999999998,120.40766804528246,0
364,Silver,Economy,HKG-JFK,1690,20,0.15,44406.0,2251,17717.994,8.745,151.2290036648289,1
365,None,Economy,HKG-BKK,2560,35,0.21,17214.0,4136,9615.7404,14.32,118.17986481176636,0
366,Silver,Business,HKG-SYD,12970,30,0.27,5167.0,4572,3710.9394000000007,7.140000000000001,167.36548175114459,0
367,None,Economy,HKG-LHR,12970,30,0.17,12315.0,4422,5568.843000000001,7.890000000000001,159.21225599434428,0
368,None,Economy,HKG-BKK,2560,35,0.29,20729.0,4276,15990.3506,13.620000000000001,121.17874323511164,0
369,Gold,Business,HKG-BKK,9600,20,0.12,19207.0,2696,6130.8744,6.52,175.1423610260147,1
370,Gold,Business,HKG-LHR,9600,20,0.1,40611.0,2676,10802.526000000002,6.619999999999999,173.81449986274959,1
371,Gold,Economy,HKG-LHR,9600,20,0.28,35625.0,2856,26533.500000000007,5.719999999999999,186.98939800169146,1
372,Gold,Business,HKG-JFK,12970,15,0.11,18480.0,2166,5407.2480000000005,4.17,219.00143993920142,1
373,Gold,Economy,HKG-SYD,7390,35,0.3,25598.0,4800,20427.204,11.0,134.8399724926484,1
374,Silver,Business,HKG-SYD,12970,20,0.29,9300.0,3068,7174.02,4.66,207.16769761626043,1
375,Gold,Business,HKG-LHR,7390,30,0.13,45417.0,3860,15705.198600000002,10.7,136.71718540493265,1
376,Silver,Economy,HKG-SIN,2560,25,0.21,47094.0,2954,26306.7084,10.23,139.8225379936557,1
377,None,Business,HKG-BKK,1690,25,0.14,49091.0,2801,18281.488400000002,10.995,134.870628392213,1
378,Gold,Business,HKG-BKK,7390,20,0.19,44085.0,2633,22280.559,6.834999999999999,171.05892498099806,1
379,None,Business,HKG-LHR,9600,25,0.11,12828.0,3357,3753.4728,8.215,156.03111570701734,1
380,Gold,Business,HKG-SIN,12970,25,0.14,7079.0,3647,2636.2196000000004,6.765000000000001,171.94165290282743,1
381,Gold,Business,HKG-JFK,2560,15,0.17,31082.0,1742,14055.280400000001,6.289999999999999,178.31573790537303,1
382,Silver,Business,HKG-LHR,9600,30,0.19,46067.0,4149,23282.2618,9.254999999999999,147.00319919193402,0
383,Silver,Economy,HKG-LHR,2560,30,0.3,12981.0,3680,10358.838,11.599999999999998,131.30643285972258,0
384,None,Business,HKG-BKK,1690,15,0.26,5317.0,1771,3677.2372000000005,6.145,180.4072781372249,1
385,None,Economy,HKG-LHR,12970,15,0.25,41247.0,2271,27429.255,3.6449999999999996,234.24278964210222,1
386,None,Business,HKG-LHR,12970,25,0.21,8456.0,3735,4723.5216,6.324999999999999,177.82168978975483,1
387,Gold,Economy,HKG-LHR,1690,35,0.27,23617.0,4149,16961.7294,14.254999999999999,118.44899684858896,1
388,Gold,Business,HKG-BKK,12970,25,0.17,35550.0,3685,16075.710000000001,6.574999999999999,174.40828807877892,1
389,None,Economy,HKG-JFK,7390,15,0.24,15656.0,2012,9994.7904,4.9399999999999995,201.21090914638344,1
390,None,Business,HKG-JFK,2560,30,0.3,8778.0,3680,7004.844000000001,11.599999999999998,131.30643285972258,0
391,None,Business,HKG-LHR,9600,25,0.16,39651.0,3420,16875.4656,7.899999999999999,159.11145683514602,1
392,Silver,Business,HKG-BKK,1690,35,0.23,33358.0,4079,20408.4244,14.605,117.02111104992603,0
393,Silver,Business,HKG-JFK,7390,25,0.27,49482.0,3391,35537.972400000006,8.044999999999998,157.67105501977954,1
394,None,Business,HKG-JFK,9600,20,0.28,20494.0,2856,15263.931200000003,5.719999999999999,186.98939800169146,1
395,Silver,Business,HKG-JFK,9600,25,0.24,7779.0,3520,4966.113600000001,7.399999999999999,164.39898730535728,1
396,None,Economy,HKG-BKK,1690,15,0.16,38046.0,1696,16192.3776,6.52,175.1423610260147,1
397,None,Business,HKG-BKK,7390,30,0.17,28478.0,3920,12877.751600000001,10.399999999999999,138.6750490563073,0
398,Silver,Business,HKG-LHR,9600,30,0.1,14594.0,4014,3882.0040000000004,9.93,141.9189448535977,0
