user_id,tier,cabin,route,distance_km,premium,saf_blend,fuel_burn,saf_miles,co2_reduction,net_price,demand,chose_saf
399,None,Economy,HKG-SYD,9600,15,0.25,40178.0,2119,26718.370000000003,4.404999999999999,213.07968272885023,1
400,None,Economy,HKG-JFK,7390,20,0.11,14169.0,2553,4145.8494,7.234999999999999,166.26304501667533,1
401,Gold,Business,HKG-SYD,12970,15,0.27,16730.0,2286,12015.486,3.5700000000000003,236.69053416557543,1
402,None,Business,HKG-BKK,9600,25,0.12,9164.0,3370,2925.1488000000004,8.149999999999999,156.65208999759147,1
403,Silver,Business,HKG-BKK,2560,15,0.13,22974.0,1712,7944.4092,6.4399999999999995,176.22684421256037,1
404,None,Economy,HKG-BKK,7390,15,0.2,23852.0,1982,12689.264000000003,5.09,198.22394114938214,1
405,Silver,Economy,HKG-SYD,9600,20,0.25,28155.0,2826,18723.075,5.869999999999999,184.584805050515,1
406,None,Business,HKG-BKK,1690,25,0.13,36903.0,2789,12761.057400000002,11.055,134.5041314419132,1
407,Silver,Economy,HKG-LHR,2560,35,0.19,45775.0,4101,23134.685,14.495000000000001,117.46429811433607,0
408,Gold,Economy,HKG-BKK,9600,35,0.2,11198.0,4858,5957.336,10.71,136.6533436151313,1
409,None,Business,HKG-SIN,2560,30,0.14,7446.0,3440,2772.8904,12.8,125.0,0
410,Gold,Economy,HKG-SYD,2560,15,0.12,5834.0,1705,1862.2128,6.475,175.7499100654987,1
411,Silver,Business,HKG-SIN,12970,30,0.27,11463.0,4572,8232.726600000002,7.140000000000001,167.36548175114459,0
412,None,Business,HKG-BKK,2560,20,0.2,34608.0,2353,18411.456000000002,8.235,155.84152740406148,1
413,None,Business,HKG-LHR,12970,35,0.1,37736.0,5036,10037.776000000002,9.82,142.7115930049275,0
414,Silver,Business,HKG-JFK,7390,15,0.26,40393.0,2027,27935.7988,4.865,202.75593497484388,1
415,Silver,Business,HKG-BKK,12970,20,0.3,15967.0,3078,12741.666,4.609999999999999,208.28813681835666,1
416,Silver,Economy,HKG-LHR,1690,20,0.22,18765.0,2321,10981.278,8.395,154.34929408994114,1
417,Gold,Business,HKG-SYD,9600,15,0.2,26741.0,2082,14226.212000000003,4.59,208.7414303617165,1
418,Silver,Business,HKG-SIN,7390,20,0.28,7843.0,2723,5841.466400000001,6.385,176.98422034789849,1
419,Silver,Business,HKG-SIN,7390,15,0.29,32501.0,2050,25071.271399999998,4.75,205.19567041703084,1
420,None,Economy,HKG-SIN,1690,15,0.25,49268.0,1763,32763.22,6.1850000000000005,179.82296153143776,1
421,None,Business,HKG-SYD,12970,25,0.19,21236.0,3710,10732.674400000002,6.449999999999999,176.09018126512476,1
422,None,Business,HKG-LHR,9600,30,0.22,38878.0,4194,22751.405600000002,9.030000000000001,148.8233659121359,0
423,Gold,Business,HKG-SYD,12970,20,0.24,27502.0,3018,17557.2768,4.91,201.8246703354378,1
424,Silver,Business,HKG-SIN,2560,20,0.14,10752.0,2293,4004.0448000000006,8.535,153.0781606146884,1
425,Gold,Economy,HKG-BKK,12970,25,0.19,31201.0,3710,15768.985400000001,6.449999999999999,176.09018126512476,1
426,Silver,Economy,HKG-JFK,7390,25,0.27,18494.0,3391,13282.390800000001,8.044999999999998,157.67105501977954,1
427,Silver,Business,HKG-SYD,9600,25,0.23,6548.0,3507,4006.0664,7.465,163.68168674192555,1
428,None,Economy,HKG-SYD,12970,35,0.18,33572.0,5176,16074.2736,9.120000000000001,148.08721943977307,0
429,Silver,Economy,HKG-LHR,9600,35,0.23,43652.0,4910,26706.293600000005,10.45,138.34289277321494,0
430,Gold,Economy,HKG-LHR,9600,35,0.12,20515.0,4718,6548.388,11.41,132.3951803735789,1
431,Gold,Business,HKG-SYD,2560,15,0.18,22563.0,1750,10803.1644,6.25,178.88543819998318,1
432,None,Business,HKG-SIN,2560,20,0.26,45096.0,2413,31188.393600000003,7.9350000000000005,158.7601615957003,1
433,Silver,Business,HKG-JFK,7390,30,0.14,41612.0,3875,15496.3088,10.625,137.19886811400707,0
434,Gold,Economy,HKG-LHR,1690,15,0.14,37173.0,1681,13843.2252,6.595000000000001,174.14363195046977,1
435,Gold,Business,HKG-SIN,9600,20,0.29,16196.0,2866,12493.594399999998,5.67,187.81205660633702,1
436,None,Business,HKG-BKK,1690,20,0.14,45960.0,2241,17115.504,8.795,150.79851886422153,1
437,Gold,Business,HKG-LHR,7390,25,0.15,11949.0,3241,4767.651,8.794999999999998,150.79851886422156,1
438,None,Economy,HKG-SIN,9600,25,0.29,33205.0,3582,25614.337,7.09,167.9545912169726,1
439,None,Business,HKG-SIN,9600,15,0.25,6296.0,2119,4186.84,4.404999999999999,213.07968272885023,1
440,Gold,Economy,HKG-JFK,1690,25,0.24,33967.0,2926,21684.5328,10.37,138.87549490757718,1
441,Gold,Economy,HKG-JFK,12970,20,0.27,17471.0,3048,12547.6722,4.76,204.98001542269694,1
442,None,Business,HKG-BKK,2560,25,0.12,25235.0,2842,8055.012,10.79,136.14580855202115,1
443,Silver,Economy,HKG-SIN,12970,35,0.24,20537.0,5281,13110.820800000001,8.594999999999999,152.54292065209185,0
444,Silver,Business,HKG-SIN,1690,25,0.2,12774.0,2876,6795.768000000001,10.62,137.23116159876972,1
445,None,Economy,HKG-JFK,2560,20,0.27,32989.0,2423,23692.699800000002,7.885,159.26272746684188,1
446,None,Business,HKG-LHR,12970,15,0.2,44689.0,2233,23774.548000000003,3.834999999999999,228.3664568011611,1
447,None,Economy,HKG-LHR,2560,30,0.22,48159.0,3560,28182.6468,12.2,128.036879932896,0
448,None,Economy,HKG-SYD,9600,25,0.2,13656.0,3470,7264.992000000001,7.649999999999999,161.69041669088867,1
449,Silver,Economy,HKG-JFK,12970,20,0.2,37282.0,2978,19834.024,5.109999999999999,197.83564706223268,1
450,Gold,Economy,HKG-SYD,2560,30,0.25,34895.0,3605,23205.175000000003,11.974999999999998,129.2341339502477,1
451,None,Business,HKG-JFK,2560,30,0.23,20452.0,3575,12512.5336,12.125,128.43225981358714,0
452,Silver,Economy,HKG-BKK,2560,35,0.23,5859.0,4171,3584.5362000000005,14.145,118.90867011072356,0
453,Silver,Economy,HKG-SIN,12970,30,0.19,36041.0,4452,18215.1214,7.739999999999998,160.74760739013738,0
454,None,Business,HKG-BKK,7390,20,0.21,47547.0,2653,26559.7542,6.734999999999999,172.3241709571392,1
455,Gold,Business,HKG-JFK,12970,20,0.25,33445.0,3028,22240.925000000003,4.859999999999999,202.86020648339488,1
456,Silver,Economy,HKG-SIN,1690,25,0.27,24588.0,2964,17659.1016,10.18,140.16549298025123,1
457,Gold,Economy,HKG-LHR,12970,25,0.24,28632.0,3772,18278.6688,6.140000000000001,180.48071892110838,1
458,Silver,Economy,HKG-LHR,2560,25,0.28,13983.0,3042,10414.538400000001,9.79,142.93008498232322,1
459,Gold,Business,HKG-SYD,9600,30,0.26,38774.0,4254,26816.098400000003,8.73,151.35886972883327,1
460,Gold,Economy,HKG-JFK,12970,30,0.21,38589.0,4482,21555.8154,7.59,162.3282511858913,1
461,Gold,Business,HKG-JFK,12970,35,0.23,11548.0,5264,7065.066400000001,8.68,151.79418517972906,1
462,Silver,Economy,HKG-LHR,2560,25,0.29,44509.0,3054,34334.2426,9.73,143.3700965465308,1
463,None,Business,HKG-BKK,9600,15,0.22,17114.0,2097,10015.1128,4.515000000000001,210.46802247095636,1
464,Silver,Economy,HKG-SIN,9600,35,0.26,49202.0,4963,34028.103200000005,10.184999999999999,140.13108387380905,0
465,None,Economy,HKG-BKK,1690,15,0.24,22231.0,1756,14192.2704,6.220000000000001,179.31631503020816,1
466,Silver,Business,HKG-BKK,12970,30,0.21,13005.0,4482,7264.593,7.59,162.3282511858913,0
467,Gold,Economy,HKG-LHR,9600,35,0.15,20827.0,4770,8309.973,11.149999999999999,133.92990603648502,1
468,None,Business,HKG-LHR,9600,35,0.19,24808.0,4840,12537.963200000002,10.8,136.08276348795434,0
469,Gold,Economy,HKG-LHR,7390,20,0.29,8119.0,2733,6262.9965999999995,6.334999999999999,177.6812857490792,1
470,None,Economy,HKG-SYD,7390,30,0.23,31020.0,4010,18978.036000000004,9.95,141.7762410016672,0
471,Gold,Business,HKG-BKK,9600,30,0.21,31893.0,4179,17815.4298,9.105,148.2091521236173,1
472,None,Economy,HKG-JFK,1690,35,0.29,38252.0,4184,29507.592800000002,14.079999999999998,119.18282365569904,0
473,Gold,Economy,HKG-SIN,9600,30,0.22,6313.0,4194,3694.3676,9.030000000000001,148.8233659121359,1
474,None,Business,HKG-SYD,2560,35,0.21,29356.0,4136,16398.2616,14.32,118.17986481176636,0
475,Silver,Business,HKG-JFK,12970,20,0.25,7381.0,3028,4908.365000000001,4.859999999999999,202.86020648339488,1
476,None,Economy,HKG-BKK,1690,35,0.24,36551.0,4097,23334.1584,14.515,117.38334407431739,0
477,Gold,Economy,HKG-LHR,2560,30,0.14,7508.0,3440,2795.9792000000007,12.8,125.0,1
478,Silver,Economy,HKG-BKK,1690,30,0.19,46028.0,3437,23262.5512,12.815000000000001,124.92682212271646,0
479,None,Economy,HKG-SIN,2560,35,0.19,36594.0,4101,18494.6076,14.495000000000001,117.46429811433607,0
480,Silver,Business,HKG-SYD,12970,35,0.18,27833.0,5176,13326.4404,9.120000000000001,148.08721943977307,0
481,Silver,Economy,HKG-SYD,12970,35,0.2,24868.0,5211,13229.776000000002,8.945,149.52879220456305,0
482,Silver,Business,HKG-SIN,7390,25,0.18,10880.0,3279,5209.344,8.605,152.45425867386516,1
483,Silver,Business,HKG-JFK,2560,30,0.14,18095.0,3440,6738.578,12.8,125.0,0
484,Silver,Business,HKG-JFK,7390,30,0.18,44103.0,3935,21116.5164,10.325,139.1778001278442,0
485,Silver,Business,HKG-SYD,2560,25,0.11,45700.0,2829,13371.820000000002,10.855,135.73757432403056,1
486,None,Business,HKG-SYD,7390,35,0.22,5034.0,4660,2945.8968,11.7,130.7440900921227,0
487,Gold,Business,HKG-LHR,12970,20,0.27,31736.0,3048,22792.795200000004,4.76,204.98001542269694,1
488,Gold,Economy,HKG-JFK,1690,35,0.25,37369.0,4114,24850.385000000002,14.43,117.72856008638625,1
489,None,Business,HKG-SIN,7390,35,0.17,32844.0,4573,14852.056800000002,12.134999999999998,128.3793307943133,0
490,None,Business,HKG-JFK,2560,25,0.12,8676.0,2842,2769.3792,10.79,136.14580855202115,1
491,Silver,Business,HKG-LHR,2560,30,0.14,14798.0,3440,5510.775200000001,12.8,125.0,0
492,Silver,Business,HKG-SYD,12970,35,0.21,16265.0,5229,9085.629,8.855,150.2867577088257,0
493,Gold,Business,HKG-SYD,2560,30,0.14,42428.0,3440,15800.187200000004,12.8,125.0,1
494,Gold,Business,HKG-LHR,9600,15,0.21,25844.0,2089,14436.4584,4.555,209.5418660634908,1
495,Silver,Economy,HKG-SIN,1690,30,0.15,26907.0,3377,10735.893,13.114999999999998,123.48973264146792,0
496,Silver,Economy,HKG-SYD,7390,20,0.27,47070.0,2713,33805.674000000006,6.4350000000000005,176.2952951159817,1
497,Silver,Economy,HKG-BKK,1690,20,0.18,33669.0,2281,16120.717200000001,8.595,152.54292065209185,1
498,Gold,Business,HKG-SYD,12970,35,0.15,45440.0,5124,18130.56,9.379999999999999,146.02041508114226,1
499,None,Business,HKG-BKK,7390,30,0.26,25543.0,4055,17665.538800000002,9.724999999999998,143.40694787641496,0
500,None,Economy,HKG-LHR,7390,35,0.17,11725.0,4573,5302.045000000001,12.134999999999998,128.3793307943133,0
501,Silver,Business,HKG-LHR,9600,25,0.12,46847.0,3370,14953.562399999999,8.149999999999999,156.65208999759147,1
502,Silver,Business,HKG-SYD,12970,20,0.21,25642.0,2988,14323.6212,5.0600000000000005,198.81069312188603,1
503,Silver,Business,HKG-JFK,2560,35,0.22,13173.0,4153,7708.8396,14.235,118.53217733415553,0
504,None,Business,HKG-BKK,9600,25,0.24,18608.0,3520,11879.3472,7.399999999999999,164.39898730535728,1
505,Silver,Business,HKG-SIN,9600,35,0.15,7286.0,4770,2907.1139999999996,11.149999999999999,133.92990603648502,0
506,Gold,Business,HKG-SYD,1690,30,0.19,26074.0,3437,13177.799600000002,12.815000000000001,124.92682212271646,1
507,None,Business,HKG-SIN,1690,30,0.16,43391.0,3392,18467.209600000002,13.04,123.84435115451748,0
508,None,Business,HKG-SYD,1690,30,0.12,47011.0,3332,15005.9112,13.34,122.44387999457523,0
509,None,Economy,HKG-JFK,9600,30,0.28,46967.0,4284,34981.02160000001,8.579999999999998,152.67620413811485,0
510,None,Economy,HKG-JFK,2560,15,0.25,10635.0,1802,7072.275000000001,5.99,182.72652143588817,1
511,Silver,Economy,HKG-JFK,7390,25,0.16,22192.0,3254,9444.915200000001,8.73,151.35886972883327,1
512,Silver,Economy,HKG-JFK,1690,25,0.22,6270.0,2901,3669.2040000000006,10.495,138.0459838736693,1
513,None,Economy,HKG-LHR,2560,30,0.14,43482.0,3440,16192.696800000002,12.8,125.0,0
514,None,Business,HKG-LHR,12970,15,0.28,21144.0,2293,15748.051200000002,3.535,237.85938341813755,1
515,Gold,Business,HKG-BKK,1690,30,0.12,33400.0,3332,10661.28,13.34,122.44387999457523,1
516,Gold,Business,HKG-SIN,7390,15,0.1,37170.0,1907,9887.220000000001,5.465,191.30217805943462,1
517,Silver,Economy,HKG-SYD,12970,30,0.2,24343.0,4467,12950.476000000002,7.664999999999999,161.53212941193732,0
518,None,Economy,HKG-SYD,12970,20,0.22,18790.0,2998,10995.908000000001,5.01,199.80029950087342,1
519,None,Business,HKG-LHR,7390,20,0.22,48300.0,2663,28265.16,6.6850000000000005,172.96741384666876,1
520,Gold,Economy,HKG-SYD,1690,35,0.11,48402.0,3869,14162.425200000001,15.655000000000001,113.02862953914219,1
521,Silver,Business,HKG-LHR,9600,30,0.16,18025.0,4104,7671.4400000000005,9.48,145.24822344353169,0
522,Silver,Economy,HKG-BKK,7390,25,0.2,26583.0,3304,14142.156,8.48,153.5737792084878,1
523,None,Business,HKG-SIN,7390,35,0.14,48778.0,4520,18164.927200000002,12.399999999999999,127.00012700019052,0
524,None,Business,HKG-BKK,7390,20,0.27,5219.0,2713,3748.2858000000006,6.4350000000000005,176.2952951159817,1
525,None,Business,HKG-JFK,12970,30,0.12,23571.0,4347,7523.863200000001,8.265,155.55843629401252,0
526,Silver,Business,HKG-JFK,2560,35,0.2,9521.0,4118,5065.1720000000005,14.41,117.81023096688969,0
527,Silver,Business,HKG-JFK,9600,30,0.24,27912.0,4224,17819.020800000002,8.879999999999999,150.07505629691607,0
528,Gold,Business,HKG-BKK,1690,20,0.15,6110.0,2251,2437.8900000000003,8.745,151.2290036648289,1
529,Gold,Economy,HKG-SYD,1690,35,0.22,23310.0,4062,13641.012,14.690000000000001,116.6820632324892,1
530,None,Business,HKG-SIN,2560,20,0.27,14931.0,2423,10723.444200000002,7.885,159.26272746684188,1
531,None,Business,HKG-JFK,7390,15,0.14,28999.0,1937,10799.227600000002,5.3149999999999995,193.98286237113084,1
532,None,Economy,HKG-JFK,9600,20,0.28,49820.0,2856,37105.93600000001,5.719999999999999,186.98939800169146,1
533,None,Economy,HKG-JFK,1690,30,0.21,41024.0,3467,22916.0064,12.665,125.66444015685916,0
534,Silver,Business,HKG-SIN,1690,25,0.16,43054.0,2826,18323.7824,10.87,135.64388681189737,1
535,None,Business,HKG-JFK,7390,20,0.19,33587.0,2633,16974.8698,6.834999999999999,171.05892498099806,1
536,None,Business,HKG-SIN,2560,25,0.16,6870.0,2892,2923.8720000000003,10.54,137.750978465894,1
537,None,Business,HKG-JFK,9600,15,0.25,14306.0,2119,9513.49,4.404999999999999,213.07968272885023,1
538,Gold,Economy,HKG-BKK,2560,35,0.26,46628.0,4223,32247.924800000004,13.884999999999998,120.0168035288234,1
539,Silver,Business,HKG-BKK,2560,35,0.27,21475.0,4241,15423.345000000001,13.794999999999998,120.40766804528246,0
540,Gold,Business,HKG-SIN,9600,25,0.3,9664.0,3595,7711.872,7.024999999999999,168.72981624383914,1
541,None,Economy,HKG-BKK,9600,35,0.26,36608.0,4963,25318.092800000002,10.184999999999999,140.13108387380905,0
542,Silver,Business,HKG-SIN,1690,20,0.22,18476.0,2321,10812.1552,8.395,154.34929408994114,1
543,Gold,Business,HKG-BKK,1690,25,0.17,17099.0,2839,7732.167800000001,10.805,136.05127378176206,1
544,Silver,Business,HKG-BKK,9600,30,0.21,49909.0,4179,27879.1674,9.105,148.2091521236173,0
545,Silver,Economy,HKG-SIN,12970,20,0.11,43616.0,2888,12762.0416,5.5600000000000005,189.6608104527204,1
546,Silver,Business,HKG-SYD,1690,20,0.25,23357.0,2351,15532.405,8.245,155.7469920435853,1
547,Gold,Economy,HKG-BKK,12970,20,0.19,49112.0,2968,24821.204800000003,5.16,196.87480773953945,1
548,Silver,Business,HKG-JFK,9600,30,0.1,34255.0,4014,9111.83,9.93,141.9189448535977,0
549,Silver,Business,HKG-SYD,1690,15,0.11,38391.0,1658,11233.206600000001,6.709999999999999,172.64489368196223,1
550,None,Economy,HKG-SIN,2560,35,0.18,6418.0,4083,3072.9384,14.585,117.10131744114508,0
551,Silver,Economy,HKG-SYD,9600,25,0.22,10472.0,3495,6128.214400000001,7.524999999999999,163.0278291878445,1
552,None,Economy,HKG-LHR,7390,15,0.19,33489.0,1975,16925.3406,5.125,197.54591932991795,1
553,Silver,Economy,HKG-LHR,12970,25,0.22,45456.0,3747,26600.8512,6.265000000000001,178.67116129552397,1
554,Silver,Economy,HKG-BKK,9600,35,0.2,33068.0,4858,17592.176000000003,10.71,136.6533436151313,0
555,None,Business,HKG-BKK,9600,30,0.23,11031.0,4209,6748.765800000001,8.954999999999998,149.4452798874068,0
556,Silver,Business,HKG-JFK,1690,20,0.14,10209.0,2241,3801.831600000001,8.795,150.79851886422153,1
557,Gold,Economy,HKG-SYD,1690,20,0.12,42988.0,2221,13721.7696,8.895,149.94846407169115,1
558,Gold,Business,HKG-LHR,1690,30,0.22,11269.0,3482,6594.6188,12.59,126.03818274920818,1
559,None,Economy,HKG-BKK,7390,15,0.2,28410.0,1982,15114.12,5.09,198.22394114938214,1
560,Silver,Economy,HKG-SYD,1690,15,0.11,6670.0,1658,1951.6420000000003,6.709999999999999,172.64489368196223,1
561,None,Business,HKG-BKK,9600,25,0.18,8630.0,3445,4132.044,7.774999999999999,160.38538795292513,1
562,Gold,Business,HKG-BKK,1690,30,0.12,35256.0,3332,11253.7152,13.34,122.44387999457523,1
563,Gold,Economy,HKG-LHR,2560,15,0.21,36013.0,1772,20116.8618,6.140000000000001,180.48071892110838,1
564,Gold,Business,HKG-LHR,1690,30,0.18,20366.0,3422,9751.2408,12.89,124.56285080792118,1
565,Silver,Economy,HKG-BKK,7390,35,0.22,14702.0,4660,8603.610400000001,11.7,130.7440900921227,0
566,Silver,Business,HKG-SIN,2560,20,0.26,41617.0,2413,28782.3172,7.9350000000000005,158.7601615957003,1
567,Silver,Economy,HKG-BKK,9600,20,0.16,14770.0,2736,6286.112000000001,6.32,177.892016741205,1
568,Silver,Business,HKG-BKK,9600,20,0.29,29391.0,2866,22672.2174,5.67,187.81205660633702,1
569,None,Economy,HKG-JFK,12970,30,0.21,48569.0,4482,27130.6434,7.59,162.3282511858913,0
570,Silver,Business,HKG-JFK,2560,30,0.22,11653.0,3560,6819.3356,12.2,128.036879932896,0
571,Silver,Business,HKG-JFK,12970,25,0.24,47339.0,3772,30221.2176,6.140000000000001,180.48071892110838,1
572,None,Business,HKG-SIN,2560,20,0.23,13230.0,2383,8094.1140000000005,8.084999999999999,157.28053787519437,1
573,Silver,Economy,HKG-SIN,2560,25,0.2,30535.0,2942,16244.62,10.29,139.41429613550474,1
574,Silver,Economy,HKG-BKK,7390,20,0.19,21965.0,2633,11101.111,6.834999999999999,171.05892498099806,1
575,None,Business,HKG-JFK,12970,25,0.11,48422.0,3610,14168.2772,6.949999999999999,169.6377859359942,1
576,None,Business,HKG-SIN,7390,25,0.1,17309.0,3179,4604.194,9.105,148.2091521236173,1
577,Gold,Business,HKG-LHR,2560,35,0.17,22985.0,4066,10393.817000000001,14.669999999999998,116.76157401734312,1
578,None,Economy,HKG-BKK,9600,25,0.17,49229.0,3432,22261.3538,7.84,159.719141249985,1
579,Silver,Economy,HKG-SYD,2560,30,0.18,29141.0,3500,13952.7108,12.5,126.49110640673517,0
580,Gold,Business,HKG-BKK,7390,25,0.13,27618.0,3216,9550.3044,8.919999999999998,149.73818705886995,1
581,Silver,Business,HKG-SYD,12970,20,0.25,16600.0,3028,11039.0,4.859999999999999,202.86020648339488,1
582,None,Business,HKG-JFK,12970,25,0.27,36561.0,3810,26258.110200000003,5.949999999999999,183.33969940564225,1
583,Silver,Business,HKG-SYD,7390,15,0.29,5647.0,2050,4356.0958,4.75,205.19567041703084,1
584,Silver,Business,HKG-JFK,12970,20,0.2,7228.0,2978,3845.2960000000007,5.109999999999999,197.83564706223268,1
585,Silver,Economy,HKG-LHR,1690,15,0.24,31971.0,1756,20410.2864,6.220000000000001,179.31631503020816,1
586,Gold,Business,HKG-SYD,9600,20,0.27,20375.0,2846,14633.325,5.77,186.17745583356376,1
587,Gold,Economy,HKG-BKK,9600,30,0.18,47899.0,4134,22934.0412,9.329999999999998,146.41115812672402,1
588,Gold,Business,HKG-JFK,9600,30,0.16,45644.0,4104,19426.0864,9.48,145.24822344353169,1
589,Gold,Business,HKG-BKK,12970,30,0.29,37117.0,4602,28632.053799999998,6.989999999999998,169.1517167823457,1
590,Gold,Economy,HKG-SIN,12970,15,0.2,41817.0,2233,22246.644,3.834999999999999,228.3664568011611,1
591,Gold,Economy,HKG-JFK,2560,35,0.2,35030.0,4118,18635.960000000003,14.41,117.81023096688969,1
592,Silver,Economy,HKG-SYD,2560,20,0.14,10651.0,2293,3966.4324000000006,8.535,153.0781606146884,1
593,Gold,Business,HKG-JFK,9600,30,0.12,39449.0,4044,12592.1208,9.780000000000001,143.00313895335043,1
594,Silver,Business,HKG-BKK,1690,20,0.27,14459.0,2371,10384.453800000001,8.145,156.70016490742282,1
595,None,Economy,HKG-LHR,2560,15,0.22,19555.0,1780,11443.586000000001,6.1,181.07149208503705,1
596,Silver,Business,HKG-JFK,2560,35,0.17,41866.0,4066,18931.805200000003,14.669999999999998,116.76157401734312,0
597,Silver,Business,HKG-SYD,12970,15,0.14,29144.0,2188,10853.225600000002,4.0600000000000005,221.94838080923765,1
598,Gold,Business,HKG-SIN,1690,20,0.21,43697.0,2311,24409.1442,8.445,153.89169066936392,1
