user_id,tier,cabin,route,distance_km,premium,saf_blend,fuel_burn,saf_miles,co2_reduction,net_price,demand,chose_saf
599,Gold,Business,HKG-LHR,9600,35,0.22,14587.0,4893,8536.3124,10.535,137.78366347726057,1
600,Gold,Economy,HKG-SIN,2560,35,0.14,32350.0,4013,12047.140000000001,14.934999999999999,115.72105500358012,1
601,Gold,Business,HKG-JFK,1690,15,0.27,8771.0,1778,6299.332200000001,6.109999999999999,180.923255062985,1
602,Gold,Business,HKG-BKK,1690,30,0.12,33938.0,3332,10833.009600000001,13.34,122.44387999457523,1
603,Gold,Business,HKG-BKK,9600,20,0.17,39314.0,2746,17777.790800000002,6.27,178.59990659227327,1
604,Gold,Business,HKG-SYD,1690,25,0.24,31322.0,2926,19995.9648,10.37,138.87549490757718,1
605,Gold,Business,HKG-BKK,1690,25,0.15,16980.0,2814,6775.02,10.93,135.2710673615826,1
606,Silver,Business,HKG-LHR,1690,15,0.27,6410.0,1778,4603.662,6.109999999999999,180.923255062985,1
607,Gold,Business,HKG-BKK,2560,20,0.25,10375.0,2403,6899.375,7.984999999999999,158.26232355089917,1
608,Silver,Economy,HKG-SYD,9600,20,0.26,33004.0,2836,22825.566400000003,5.82,185.37599944001616,1
609,Silver,Business,HKG-JFK,1690,15,0.12,47049.0,1666,15018.0408,6.67,173.16179571791196,1
610,Silver,Business,HKG-JFK,1690,20,0.13,14294.0,2231,4942.8652,8.845,150.3716894803458,1
611,Gold,Economy,HKG-BKK,2560,30,0.16,38076.0,3470,16205.1456,12.649999999999999,125.7389226923863,1
612,None,Economy,HKG-SIN,9600,15,0.2,43990.0,2082,23402.68,4.59,208.7414303617165,1
613,Silver,Business,HKG-JFK,12970,30,0.25,28440.0,4542,18912.600000000002,7.289999999999999,165.63466499998444,0
614,Gold,Business,HKG-BKK,2560,20,0.27,35117.0,2423,25221.029400000003,7.885,159.26272746684188,1
615,None,Business,HKG-SYD,9600,15,0.24,41676.0,2112,26605.9584,4.4399999999999995,212.23817998900446,1
616,None,Economy,HKG-BKK,1690,20,0.29,16730.0,2391,12905.522,8.045,157.67105501977952,1
617,Gold,Economy,HKG-JFK,9600,15,0.25,18360.0,2119,12209.400000000001,4.404999999999999,213.07968272885023,1
618,Gold,Economy,HKG-SYD,9600,20,0.16,5028.0,2736,2139.9168,6.32,177.892016741205,1
619,None,Business,HKG-BKK,9600,30,0.15,48339.0,4089,19287.261,9.555,144.6770524405238,0
620,None,Economy,HKG-LHR,12970,30,0.24,46290.0,4527,29551.536000000004,7.364999999999998,164.78915327575044,0
621,Gold,Business,HKG-SYD,9600,20,0.14,39406.0,2716,14674.7944,6.42,176.50112740455194,1
622,Gold,Business,HKG-LHR,12970,15,0.12,8558.0,2173,2731.7136,4.135,219.92633701358466,1
623,Silver,Business,HKG-SIN,1690,25,0.21,25138.0,2889,14042.0868,10.555,137.6530628190237,1
624,Silver,Economy,HKG-SYD,12970,30,0.26,9585.0,4557,6628.986,7.215,166.4933263528233,0
625,Silver,Business,HKG-LHR,1690,30,0.12,5716.0,3332,1824.5472,13.34,122.44387999457523,0
626,Silver,Economy,HKG-JFK,1690,25,0.26,32728.0,2951,22634.684800000003,10.245,139.72014139406025,1
627,Silver,Business,HKG-JFK,12970,20,0.26,48237.0,3038,33360.709200000005,4.8100000000000005,203.91184757154642,1
628,None,Business,HKG-SIN,2560,15,0.2,45629.0,1765,24274.628000000004,6.174999999999999,179.96850826633903,1
629,Gold,Business,HKG-SYD,7390,20,0.11,36354.0,2553,10637.180400000001,7.234999999999999,166.26304501667533,1
630,Gold,Business,HKG-SYD,9600,35,0.13,9349.0,4735,3232.8842000000004,11.325,132.8910988370191,1
631,None,Economy,HKG-SYD,7390,30,0.24,17337.0,4025,11067.9408,9.875,142.313613392964,0
632,None,Business,HKG-SIN,9600,35,0.24,19403.0,4928,12386.875200000002,10.36,138.94250359418209,0
633,Silver,Economy,HKG-SYD,9600,30,0.28,39342.0,4284,29301.9216,8.579999999999998,152.67620413811485,0
634,Silver,Economy,HKG-JFK,1690,30,0.22,41101.0,3482,24052.3052,12.59,126.03818274920818,0
635,Gold,Economy,HKG-LHR,9600,35,0.12,22330.0,4718,7127.736,11.41,132.3951803735789,1
636,Silver,Business,HKG-JFK,9600,35,0.12,23805.0,4718,7598.5560000000005,11.41,132.3951803735789,0
637,Silver,Business,HKG-JFK,12970,20,0.24,7003.0,3018,4470.715200000001,4.91,201.8246703354378,1
638,Gold,Business,HKG-LHR,7390,35,0.14,18011.0,4520,6707.296400000001,12.399999999999999,127.00012700019052,1
639,Gold,Economy,HKG-JFK,12970,20,0.17,25308.0,2948,11444.277600000001,5.26,194.99439399175796,1
640,Silver,Economy,HKG-SIN,9600,20,0.2,10264.0,2776,5460.448000000001,6.119999999999999,180.77538151554683,1
641,Gold,Business,HKG-LHR,1690,20,0.1,25397.0,2201,6755.602000000001,8.995,149.1126244278386,1
642,Silver,Economy,HKG-JFK,12970,30,0.15,43393.0,4392,17313.807,8.04,157.72007446912795,0
643,Gold,Business,HKG-BKK,12970,30,0.18,31159.0,4437,14918.9292,7.815000000000001,159.97440614236206,1
644,Silver,Economy,HKG-JFK,2560,35,0.16,8552.0,4048,3639.7312,14.759999999999998,116.40504929492973,0
645,Gold,Business,HKG-SIN,9600,30,0.13,13625.0,4059,4711.525000000001,9.704999999999998,143.55463787217406,1
646,None,Economy,HKG-SYD,1690,35,0.25,26354.0,4114,17525.41,14.43,117.72856008638625,0
647,Silver,Business,HKG-JFK,12970,30,0.26,21267.0,4557,14708.257200000002,7.215,166.4933263528233,0
648,Silver,Economy,HKG-SYD,12970,15,0.15,21143.0,2196,8436.057,4.02,223.0498683727353,1
649,None,Economy,HKG-BKK,1690,15,0.25,28817.0,1763,19163.305,6.1850000000000005,179.82296153143776,1
650,Silver,Economy,HKG-JFK,9600,35,0.18,31298.0,4823,14985.482399999999,10.884999999999998,135.55039302469842,0
651,Gold,Business,HKG-LHR,2560,30,0.2,40859.0,3530,21736.988,12.349999999999998,127.25695259515557,1
652,Silver,Business,HKG-SYD,12970,30,0.27,20343.0,4572,14610.342600000002,7.140000000000001,167.36548175114459,0
653,Silver,Business,HKG-BKK,2560,20,0.25,41246.0,2403,27428.59,7.984999999999999,158.26232355089917,1
654,None,Business,HKG-LHR,7390,25,0.26,20238.0,3379,13996.6008,8.105,157.08636429761123,1
655,Silver,Business,HKG-LHR,9600,35,0.13,7494.0,4735,2591.4252,11.325,132.8910988370191,0
656,Gold,Economy,HKG-LHR,7390,25,0.11,29938.0,3191,8759.8588,9.045,148.69991224849016,1
657,Gold,Business,HKG-LHR,7390,25,0.28,31456.0,3404,23428.4288,7.98,158.31189671532587,1
658,Silver,Business,HKG-JFK,7390,35,0.18,47054.0,4590,22529.4552,12.05,128.83132528016617,0
659,Silver,Business,HKG-JFK,9600,30,0.16,37673.0,4104,16033.628800000002,9.48,145.24822344353169,0
660,Silver,Business,HKG-JFK,9600,35,0.24,46300.0,4928,29557.920000000002,10.36,138.94250359418209,0
661,Silver,Economy,HKG-BKK,1690,25,0.27,45876.0,2964,32948.143200000006,10.18,140.16549298025123,1
662,None,Business,HKG-BKK,2560,30,0.27,32206.0,3635,23130.349200000004,11.825,130.05121775247105,0
663,Silver,Economy,HKG-BKK,2560,15,0.16,28749.0,1735,12235.574400000001,6.324999999999999,177.82168978975483,1
664,Gold,Business,HKG-SIN,1690,35,0.27,30085.0,4149,21607.047000000002,14.254999999999999,118.44899684858896,1
665,Gold,Economy,HKG-BKK,1690,35,0.11,49025.0,3869,14344.715,15.655000000000001,113.02862953914219,1
666,Gold,Economy,HKG-JFK,7390,30,0.11,39793.0,3830,11643.431800000002,10.849999999999998,135.76884666042614,1
667,Gold,Business,HKG-JFK,1690,15,0.22,9782.0,1741,5724.4264,6.295,178.24490742078888,1
668,Gold,Economy,HKG-SIN,12970,15,0.11,40029.0,2166,11712.4854,4.17,219.00143993920142,1
669,Gold,Business,HKG-SIN,2560,30,0.16,12674.0,3470,5394.054400000001,12.649999999999999,125.7389226923863,1
670,Gold,Economy,HKG-BKK,1690,20,0.23,25131.0,2331,15375.1458,8.345,154.81100404763245,1
671,Gold,Business,HKG-SYD,12970,35,0.17,14471.0,5159,6543.7862000000005,9.204999999999998,147.40190672969683,1
672,None,Economy,HKG-SIN,12970,35,0.14,36031.0,5106,13417.9444,9.469999999999999,145.32489181701183,0
673,Gold,Economy,HKG-LHR,12970,25,0.16,44479.0,3672,18930.262400000003,6.640000000000001,173.5525336251558,1
674,Silver,Economy,HKG-JFK,12970,30,0.19,18066.0,4452,9130.5564,7.739999999999998,160.74760739013738,0
675,Silver,Economy,HKG-LHR,7390,25,0.2,8690.0,3304,4623.08,8.48,153.5737792084878,1
676,None,Business,HKG-JFK,12970,25,0.26,18432.0,3797,12747.5712,6.015000000000001,182.34639512147982,1
677,Gold,Business,HKG-JFK,7390,15,0.25,35256.0,2020,23445.24,4.9,202.0305089104421,1
678,Silver,Business,HKG-SIN,7390,35,0.19,19794.0,4608,10003.8876,11.96,129.31515002796792,0
679,None,Business,HKG-SIN,12970,25,0.27,17515.0,3810,12579.273000000001,5.949999999999999,183.33969940564225,1
680,None,Economy,HKG-LHR,2560,15,0.12,13300.0,1705,4245.360000000001,6.475,175.7499100654987,1
681,None,Business,HKG-JFK,12970,30,0.15,27388.0,4392,10927.812,8.04,157.72007446912795,0
682,Gold,Economy,HKG-LHR,12970,25,0.27,17418.0,3810,12509.607600000003,5.949999999999999,183.33969940564225,1
683,Gold,Economy,HKG-SYD,12970,35,0.18,37895.0,5176,18144.126,9.120000000000001,148.08721943977307,1
684,Silver,Economy,HKG-LHR,2560,25,0.3,8448.0,3066,6741.504000000001,9.67,143.81419703158195,1
685,None,Business,HKG-BKK,9600,30,0.19,34881.0,4149,17628.8574,9.254999999999999,147.00319919193402,0
686,Silver,Economy,HKG-LHR,9600,25,0.26,15690.0,3545,10851.204000000002,7.274999999999999,165.8053344579357,1
687,Silver,Economy,HKG-BKK,7390,35,0.18,27018.0,4590,12936.2184,12.05,128.83132528016617,0
688,Gold,Business,HKG-BKK,7390,15,0.18,17874.0,1967,8558.0712,5.164999999999999,196.77949192289506,1
689,None,Economy,HKG-BKK,2560,35,0.18,37525.0,4083,17966.97,14.585,117.10131744114508,0
690,Gold,Economy,HKG-SYD,1690,15,0.24,47539.0,1756,30348.897599999997,6.220000000000001,179.31631503020816,1
691,Silver,Business,HKG-LHR,9600,20,0.21,46268.0,2786,25845.304799999998,6.07,181.51839895669616,1
692,Silver,Business,HKG-LHR,7390,35,0.29,31254.0,4783,24109.335600000002,11.085,134.3219998330579,0
693,Silver,Business,HKG-SYD,9600,35,0.15,25817.0,4770,10300.983,11.149999999999999,133.92990603648502,0
694,Gold,Business,HKG-JFK,2560,30,0.12,41824.0,3410,13350.220800000001,12.95,124.27395320024002,1
695,Gold,Business,HKG-SIN,2560,25,0.18,35750.0,2917,17117.100000000002,10.415,138.57515106107104,1
696,Silver,Business,HKG-LHR,1690,15,0.22,13260.0,1741,7759.7519999999995,6.295,178.24490742078888,1
697,Gold,Business,HKG-SIN,1690,15,0.27,41941.0,1778,30122.026200000004,6.109999999999999,180.923255062985,1
698,Silver,Business,HKG-SYD,2560,30,0.17,24300.0,3485,10988.460000000001,12.575,126.11333222388635,0
699,Gold,Economy,HKG-JFK,7390,30,0.23,13504.0,4010,8261.7472,9.95,141.7762410016672,1
700,Silver,Business,HKG-JFK,9600,25,0.17,17681.0,3432,7995.348200000001,7.84,159.719141249985,1
701,Silver,Economy,HKG-JFK,12970,25,0.22,17039.0,3747,9971.2228,6.265000000000001,178.67116129552397,1
702,Gold,Business,HKG-SYD,1690,35,0.28,28364.0,4167,21125.507200000004,14.165,118.82469505073622,1
703,Silver,Business,HKG-BKK,12970,20,0.15,15547.0,2928,6203.253,5.359999999999999,193.16685232156397,1
704,Gold,Business,HKG-BKK,7390,25,0.18,10560.0,3279,5056.128,8.605,152.45425867386516,1
705,Gold,Business,HKG-SIN,1690,30,0.3,10566.0,3602,8431.668,11.989999999999998,129.15326995195568,1
706,None,Business,HKG-BKK,12970,25,0.27,31247.0,3810,22441.595400000002,5.949999999999999,183.33969940564225,1
707,Silver,Economy,HKG-BKK,7390,15,0.21,38064.0,1990,21262.5504,5.049999999999999,199.00743804199786,1
708,None,Business,HKG-JFK,9600,20,0.2,19469.0,2776,10357.508000000002,6.119999999999999,180.77538151554683,1
709,Gold,Economy,HKG-JFK,7390,35,0.16,6559.0,4555,2791.5104,12.224999999999998,127.90589587821589,1
710,Silver,Economy,HKG-SIN,1690,15,0.2,10725.0,1726,5705.700000000001,6.369999999999999,177.19247798458352,1
711,None,Business,HKG-LHR,2560,15,0.27,46161.0,1817,33152.830200000004,5.914999999999999,183.88132451298364,1
712,Silver,Business,HKG-SIN,9600,20,0.24,27209.0,2816,17370.2256,5.92,183.80365552345194,1
713,Silver,Economy,HKG-SIN,12970,35,0.16,25411.0,5141,10814.921600000001,9.294999999999998,146.6865521916296,0
714,Silver,Business,HKG-SYD,1690,30,0.14,6712.0,3362,2499.5488000000005,13.190000000000001,123.1381430526315,0
715,Silver,Business,HKG-SYD,2560,35,0.15,37789.0,4031,15077.811,14.844999999999999,116.07131290731118,0
716,None,Economy,HKG-SIN,7390,25,0.13,28763.0,3216,9946.2454,8.919999999999998,149.73818705886995,1
717,None,Business,HKG-SIN,2560,15,0.12,14094.0,1705,4498.8048,6.475,175.7499100654987,1
718,None,Economy,HKG-SIN,1690,25,0.18,9953.0,2851,4765.4964,10.745,136.4305996306864,1
719,Gold,Economy,HKG-BKK,1690,30,0.12,22252.0,3332,7102.8384,13.34,122.44387999457523,1
720,None,Business,HKG-SYD,2560,25,0.13,42672.0,2854,14755.977600000002,10.73,136.52592788242302,1
721,None,Business,HKG-SIN,7390,35,0.21,43938.0,4643,24543.7668,11.785,130.27173714399856,0
722,Gold,Business,HKG-JFK,2560,25,0.13,32128.0,2854,11109.862400000002,10.73,136.52592788242302,1
723,Gold,Business,HKG-JFK,1690,30,0.11,37739.0,3317,11042.431400000001,13.415,122.1011232897133,1
724,None,Business,HKG-BKK,1690,30,0.16,10182.0,3392,4333.4592,13.04,123.84435115451748,0
725,Silver,Economy,HKG-BKK,12970,30,0.14,31466.0,4377,11717.938400000003,8.114999999999998,156.98954680656644,0
726,None,Business,HKG-LHR,12970,35,0.2,35013.0,5211,18626.916,8.945,149.52879220456305,0
727,Gold,Business,HKG-LHR,9600,30,0.12,14032.0,4044,4479.0144,9.780000000000001,143.00313895335043,1
728,None,Economy,HKG-LHR,1690,15,0.25,44607.0,1763,29663.655000000002,6.1850000000000005,179.82296153143776,1
729,Gold,Economy,HKG-BKK,12970,30,0.28,13775.0,4587,10259.620000000003,7.065000000000001,168.25148837502292,1
730,Gold,Economy,HKG-BKK,2560,25,0.25,19106.0,3004,12705.49,9.98,141.5629900797544,1
731,Gold,Business,HKG-BKK,7390,25,0.21,32925.0,3316,18391.905000000002,8.419999999999998,154.11998287418845,1
732,None,Economy,HKG-JFK,2560,25,0.27,33726.0,3029,24222.0132,9.855,142.45794772356274,1
733,Silver,Business,HKG-BKK,7390,35,0.24,36472.0,4695,23283.7248,11.524999999999999,131.73298438775686,0
734,Silver,Business,HKG-JFK,12970,25,0.1,10041.0,3597,2670.9060000000004,7.015000000000001,168.85003700454496,1
735,Silver,Business,HKG-LHR,9600,35,0.18,43226.0,4823,20696.608799999998,10.884999999999998,135.55039302469842,0
736,None,Economy,HKG-LHR,2560,35,0.27,28978.0,4241,20811.999600000003,13.794999999999998,120.40766804528246,0
737,Silver,Business,HKG-LHR,2560,30,0.17,26209.0,3485,11851.709800000002,12.575,126.11333222388635,0
738,None,Business,HKG-SIN,2560,15,0.11,49149.0,1697,14380.997400000002,6.515000000000001,175.2095554888843,1
739,Silver,Business,HKG-SIN,7390,30,0.25,38317.0,4040,25480.805,9.8,142.85714285714286,0
740,Silver,Business,HKG-SYD,12970,30,0.26,10310.0,4557,7130.396,7.215,166.4933263528233,0
741,Silver,Economy,HKG-SYD,2560,35,0.13,39044.0,3996,13501.415200000001,15.02,115.39315069663539,0
742,Silver,Economy,HKG-SYD,2560,35,0.21,9286.0,4136,5187.1596,14.32,118.17986481176636,0
743,None,Economy,HKG-SIN,9600,25,0.14,6236.0,3395,2322.2864000000004,8.024999999999999,157.86740759277168,1
744,Silver,Business,HKG-SIN,9600,25,0.24,23163.0,3520,14787.2592,7.399999999999999,164.39898730535728,1
745,Gold,Business,HKG-SYD,12970,30,0.15,49711.0,4392,19834.689,8.04,157.72007446912795,1
746,None,Business,HKG-SYD,12970,20,0.16,12870.0,2938,5477.472,5.3100000000000005,194.074169913194,1
747,Silver,Business,HKG-BKK,1690,20,0.27,35269.0,2371,25330.195800000005,8.145,156.70016490742282,1
748,Silver,Business,HKG-SYD,9600,25,0.2,12803.0,3470,6811.196000000002,7.649999999999999,161.69041669088867,1
749,None,Economy,HKG-BKK,1690,20,0.23,37615.0,2331,23012.857000000004,8.345,154.81100404763245,1
750,Silver,Business,HKG-JFK,7390,25,0.18,27741.0,3279,13282.390800000001,8.605,152.45425867386516,1
751,Gold,Business,HKG-SIN,1690,35,0.16,35599.0,3957,15150.934400000002,15.215,114.65130951532436,1
752,None,Business,HKG-SYD,2560,30,0.23,14129.0,3575,8644.1222,12.125,128.43225981358714,0
753,Silver,Business,HKG-SIN,1690,15,0.13,38553.0,1673,13331.627400000001,6.635,173.6179141261095,1
754,Silver,Business,HKG-SIN,12970,30,0.17,49803.0,4422,22520.9166,7.890000000000001,159.21225599434428,0
755,Gold,Economy,HKG-SIN,7390,25,0.14,34954.0,3229,13016.869600000002,8.855,150.2867577088257,1
756,None,Economy,HKG-JFK,2560,25,0.24,27207.0,2992,17368.9488,10.04,141.13935923440917,1
757,Silver,Economy,HKG-LHR,1690,30,0.29,46543.0,3587,35903.2702,12.065000000000001,128.75121459238227,0
758,Silver,Business,HKG-SYD,7390,25,0.3,5713.0,3429,4558.974,7.855,159.56656760466956,1
759,None,Business,HKG-LHR,7390,20,0.19,37847.0,2633,19127.8738,6.834999999999999,171.05892498099806,1
760,None,Business,HKG-LHR,2560,20,0.15,44994.0,2303,17952.606,8.485,153.528523931475,1
761,Gold,Business,HKG-LHR,1690,25,0.19,7775.0,2864,3929.485,10.68,136.84513787599332,1
762,Silver,Economy,HKG-SIN,7390,25,0.27,25253.0,3391,18136.7046,8.044999999999998,157.67105501977954,1
763,Gold,Business,HKG-BKK,7390,20,0.14,14212.0,2583,5292.548800000001,7.084999999999999,168.01384491125455,1
764,None,Business,HKG-SIN,9600,25,0.29,30493.0,3582,23522.300199999998,7.09,167.9545912169726,1
765,Gold,Business,HKG-SIN,7390,25,0.17,34229.0,3266,15478.3538,8.669999999999998,151.88169985127126,1
766,Silver,Business,HKG-LHR,9600,30,0.3,18618.0,4314,14857.164,8.43,154.02854413408713,0
767,None,Economy,HKG-SIN,1690,15,0.27,25699.0,1778,18457.021800000002,6.109999999999999,180.923255062985,1
768,None,Business,HKG-LHR,1690,20,0.26,17570.0,2361,12151.412,8.195,156.22139762614472,1
769,Silver,Business,HKG-BKK,1690,30,0.16,21623.0,3392,9202.748800000001,13.04,123.84435115451748,0
770,None,Business,HKG-SYD,12970,15,0.1,12179.0,2158,3239.6140000000005,4.209999999999999,217.95857001338646,1
771,Gold,Business,HKG-LHR,1690,25,0.18,44850.0,2851,21474.18,10.745,136.4305996306864,1
772,None,Economy,HKG-BKK,7390,25,0.16,5450.0,3254,2319.52,8.73,151.35886972883327,1
773,Gold,Economy,HKG-SYD,2560,30,0.11,44708.0,3395,13081.560800000001,13.024999999999999,123.91564216175797,1
774,Silver,Economy,HKG-JFK,9600,25,0.2,30726.0,3470,16346.232000000004,7.649999999999999,161.69041669088867,1
775,None,Economy,HKG-LHR,12970,35,0.18,19925.0,5176,9540.09,9.120000000000001,148.08721943977307,0
776,Gold,Business,HKG-LHR,1690,30,0.23,37538.0,3497,22965.7484,12.515,126.41527997985504,1
777,Gold,Economy,HKG-JFK,1690,15,0.22,27849.0,1741,16297.2348,6.295,178.24490742078888,1
778,None,Business,HKG-JFK,2560,30,0.12,27460.0,3410,8765.232,12.95,124.27395320024002,0
779,None,Business,HKG-LHR,2560,20,0.3,9956.0,2453,7944.888,7.734999999999999,160.79955362105872,1
780,Silver,Economy,HKG-JFK,12970,30,0.14,22528.0,4377,8389.4272,8.114999999999998,156.98954680656644,0
781,Silver,Business,HKG-SIN,9600,25,0.19,15848.0,3457,8009.5792,7.715,161.00784328560374,1
782,Silver,Economy,HKG-SYD,1690,25,0.2,5706.0,2876,3035.592,10.62,137.23116159876972,1
783,Gold,Business,HKG-SYD,12970,35,0.26,21204.0,5316,14664.6864,8.419999999999998,154.11998287418845,1
784,Silver,Economy,HKG-SYD,7390,35,0.12,9042.0,4485,2886.2064,12.575,126.11333222388635,0
785,Gold,Economy,HKG-SIN,7390,35,0.19,16557.0,4608,8367.9078,11.96,129.31515002796792,1
786,None,Economy,HKG-JFK,12970,15,0.23,9163.0,2256,5605.923400000001,3.7200000000000006,231.8694478800841,1
787,Silver,Economy,HKG-BKK,1690,35,0.14,9542.0,3922,3553.4408000000003,15.39,113.99759467612822,0
788,Silver,Economy,HKG-JFK,12970,15,0.23,13956.0,2256,8538.2808,3.7200000000000006,231.8694478800841,1
789,Silver,Business,HKG-LHR,1690,35,0.28,49993.0,4167,37234.786400000005,14.165,118.82469505073622,0
790,None,Business,HKG-SYD,2560,15,0.3,5098.0,1840,4068.2039999999997,5.799999999999999,185.6953381770519,1
791,Gold,Business,HKG-JFK,12970,30,0.11,33740.0,4332,9872.324,8.34,154.85740327062774,1
792,Silver,Economy,HKG-BKK,1690,30,0.15,11356.0,3377,4531.044,13.114999999999998,123.48973264146792,0
793,Silver,Business,HKG-LHR,12970,25,0.16,46428.0,3672,19759.756800000003,6.640000000000001,173.5525336251558,1
794,Silver,Economy,HKG-SIN,12970,15,0.18,9213.0,2218,4411.1844,3.91,226.1656365159503,1
795,Gold,Business,HKG-SIN,1690,20,0.15,47978.0,2251,19143.222,8.745,151.2290036648289,1
796,None,Business,HKG-BKK,1690,25,0.14,32492.0,2801,12100.0208,10.995,134.870628392213,1
797,None,Economy,HKG-LHR,9600,30,0.29,5057.0,4299,3900.9698000000003,8.504999999999999,153.34790207607873,0
798,Silver,Business,HKG-SYD,12970,15,0.28,45230.0,2293,33687.304000000004,3.535,237.85938341813755,1
